"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2020-11-01 09:37:00";613397000;44.2389;38.2418;24156;0;5
Облако-земля;"2020-11-01 09:37:10";16577000;43.9823;37.7333;-14680;0;9
Облако-земля;"2020-11-01 09:37:10";41769321;43.96947;37.84283;-4244;0;10
Облако-земля;"2020-11-01 09:37:13";619071000;44.5557;38.5775;-11452;0;8
Облако-земля;"2020-11-01 09:37:13";654085000;44.5071;38.5939;-10150;0;6
Облако-облако;"2020-11-01 09:37:13";600574016;44.54795;38.63644;-5800;13541;5
Облако-земля;"2020-11-01 09:37:16";965738000;44.2419;37.7761;21393;0;5
Облако-облако;"2020-11-01 09:37:16";984191674;44.23345;37.80943;-3104;17248;6
Облако-земля;"2020-11-01 09:37:36";286908000;43.6492999;37.9979;96622;0;8
Облако-земля;"2020-11-01 09:37:36";501515260;43.56562;37.88617;-13866;0;11
Облако-земля;"2020-11-01 09:37:40";221022750;44.5054;38.22133;-19451;0;9
Облако-земля;"2020-11-01 09:37:40";218713209;44.5206;38.20738;-15165;0;12
Облако-земля;"2020-11-01 09:37:47";951170228;43.05458;38.92697;-8522;0;7
Облако-облако;"2020-11-01 09:37:49";872824139;44.69454;37.83394;3130;11626;5
Облако-земля;"2020-11-01 09:38:00";706638000;44.4929;38.2269999;-5762;0;5
Облако-облако;"2020-11-01 09:38:00";590173500;44.47282;38.27879;-6030;17324;13
Облако-земля;"2020-11-01 09:38:08";522174000;44.6491;38.5892;-9190;0;5
Облако-земля;"2020-11-01 09:38:08";492798000;44.546;38.6149;-12073;0;7
Облако-земля;"2020-11-01 09:38:08";470145000;44.5182;38.619;-14969;0;5
Облако-облако;"2020-11-01 09:38:08";459975295;44.5456;38.62657;-8663;13299;5
Облако-облако;"2020-11-01 09:38:11";254700399;44.52164;38.22654;-13217;17454;10
Облако-земля;"2020-11-01 09:38:17";934846000;44.6858999;37.7893;-11081;0;8
Облако-земля;"2020-11-01 09:38:18";130703000;44.6958;37.8594;-4578;0;5
Облако-земля;"2020-11-01 09:38:38";402007000;44.1788;37.904;-4074;0;6
Облако-земля;"2020-11-01 09:38:38";679877927;44.12797;37.8022;-10816;0;9
Облако-облако;"2020-11-01 09:38:47";276640337;44.52877;38.18403;18244;13289;13
Облако-земля;"2020-11-01 09:38:53";864573000;44.5865;38.5827;-8540;0;9
Облако-земля;"2020-11-01 09:38:53";837902000;44.5846;38.58;19038;0;7
Облако-земля;"2020-11-01 09:38:53";891870000;44.5415;38.53;-9382;0;8
Облако-земля;"2020-11-01 09:38:53";932269000;44.5846;38.6055;-11095;0;6
Облако-земля;"2020-11-01 09:38:54";124875388;44.5683999;38.61874;-10315;0;14
Облако-облако;"2020-11-01 09:39:00";653873442;42.6840199;38.29106;-5257;13738;7
Облако-земля;"2020-11-01 09:39:04";421311000;44.6704999;37.6651;-9605;0;8
Облако-земля;"2020-11-01 09:39:04";220446623;44.71585;37.84749;-18254;0;24
Облако-облако;"2020-11-01 09:39:12";358763381;43.60605;37.96023;-6293;11743;12
Облако-земля;"2020-11-01 09:39:17";664699000;44.2986999;37.707;-21686;0;10
Облако-земля;"2020-11-01 09:39:20";922576153;43.90643;37.85953;-19106;0;7
Облако-облако;"2020-11-01 09:39:21";864143820;42.69361;38.33058;3125;14988;5
Облако-облако;"2020-11-01 09:39:27";603757975;44.05262;37.86591;5574;14357;9
Облако-земля;"2020-11-01 09:39:34";830596000;44.6602;38.1126999;-1884;0;7
Облако-облако;"2020-11-01 09:39:40";629036587;44.48013;38.30098;-13272;13096;9
Облако-облако;"2020-11-01 09:39:47";682638077;44.71302;37.83312;8419;10180;8
Облако-земля;"2020-11-01 09:39:48";31782575;44.77086;37.6822299;-18197;0;9
Облако-облако;"2020-11-01 09:39:56";887143578;42.68863;38.26803;5074;19475;8
Облако-облако;"2020-11-01 09:40:03";402979807;44.22128;37.73618;-9427;19274;10
Облако-земля;"2020-11-01 09:40:15";915186000;42.6637;38.2146;-6170;0;5
Облако-облако;"2020-11-01 09:40:15";863505268;44.55025;38.62981;-11831;16802;7
Облако-земля;"2020-11-01 09:40:32";881009505;44.72774;37.84945;-33904;0;8
Облако-земля;"2020-11-01 09:41:10";567253000;44.0899;37.8664;-6428;0;6
Облако-облако;"2020-11-01 09:41:12";882437406;42.69845;38.30215;-7282;17007;8
Облако-облако;"2020-11-01 09:41:12";514008663;44.21661;37.96573;14908;19227;16
Облако-облако;"2020-11-01 09:41:21";186036036;44.8123;37.99255;25924;14342;6
Облако-земля;"2020-11-01 09:41:23";72559000;44.7604;37.8992999;-7916;0;6
Облако-земля;"2020-11-01 09:41:26";561871000;44.2855;37.7697;48714;0;10
Облако-облако;"2020-11-01 09:41:26";558534175;44.28819;37.82499;-14494;9326;10
Облако-земля;"2020-11-01 09:42:02";951619589;42.7167;38.2948;-9925;0;5
Облако-облако;"2020-11-01 09:42:02";862725424;42.69827;38.31136;-5271;16888;7
Облако-земля;"2020-11-01 09:42:14";160720000;44.725;37.8153999;21540;0;5
Облако-облако;"2020-11-01 09:42:14";174646988;44.7415;37.82642;-6581;19225;8
Облако-земля;"2020-11-01 09:42:23";156825000;44.7775;37.6372;51206;0;9
Облако-земля;"2020-11-01 09:42:44";940926000;43.5105;37.9431;31857;0;5
Облако-земля;"2020-11-01 09:42:48";346570000;43.6843999;37.8312;-6000;0;6
Облако-облако;"2020-11-01 09:42:48";131018533;43.61999;38.01677;14475;16057;12
Облако-земля;"2020-11-01 09:42:51";140630348;44.30788;37.79721;-60956;0;24
Облако-земля;"2020-11-01 09:42:55";223990000;44.2266;37.96;-7290;0;7
Облако-земля;"2020-11-01 09:43:12";457240000;44.3416;38.1622;21822;0;9
Облако-земля;"2020-11-01 09:43:17";690398000;43.9635;37.8997;-8505;0;5
Облако-земля;"2020-11-01 09:43:17";280123741;42.72476;38.27757;-6249;0;10
Облако-земля;"2020-11-01 09:43:17";676201965;43.96549;37.84076;-8508;0;15
Облако-земля;"2020-11-01 09:43:18";897317000;44.6262;38.3365;-8378;0;6
Облако-земля;"2020-11-01 09:43:18";856338000;44.5936;38.1563;35287;0;8
Облако-облако;"2020-11-01 09:43:18";853508141;44.56938;38.20396;-15329;19316;8
Облако-облако;"2020-11-01 09:43:34";138181205;44.09488;37.84944;17918;9607;6
Облако-земля;"2020-11-01 09:43:45";464727000;44.8016999;37.6847;26964;0;5
Облако-земля;"2020-11-01 09:43:45";553680000;44.7578;37.7918;-12063;0;7
Облако-облако;"2020-11-01 09:43:45";565921231;44.86717;37.80845;-2685;19636;5
Облако-земля;"2020-11-01 09:44:02";388306000;44.3294;37.7015;57428;0;8
Облако-земля;"2020-11-01 09:44:02";539141000;44.5305;37.842;20991;0;6
Облако-земля;"2020-11-01 09:44:02";521168000;44.3462;37.7811;-11874;0;6
Облако-земля;"2020-11-01 09:44:02";500771000;44.2936;37.8264;-6691;0;5
Облако-облако;"2020-11-01 09:44:02";382835321;44.33617;37.7801199;-15458;15270;13
Облако-облако;"2020-11-01 09:44:02";741319933;44.39391;37.65442;-3528;16635;5
Облако-облако;"2020-11-01 09:44:03";887204963;43.98878;37.8777199;-13097;9114;10
Облако-земля;"2020-11-01 09:44:09";424860000;43.5313;37.872;-5737;0;6
Облако-облако;"2020-11-01 09:44:17";491346149;44.52986;38.2886499;-10587;18512;7
Облако-земля;"2020-11-01 09:44:23";714262214;44.66158;38.38297;-19024;0;15
Облако-облако;"2020-11-01 09:44:33";604316762;45.40066;37.3998599;-7245;15504;10
Облако-облако;"2020-11-01 09:44:35";349747468;44.82495;37.78195;-5146;17411;7
Облако-земля;"2020-11-01 09:44:38";27571000;42.6832;38.364;-12591;0;6
Облако-облако;"2020-11-01 09:44:38";78476072;42.71444;38.34526;-6297;15068;8
Облако-земля;"2020-11-01 09:45:04";917925000;43.8579;37.7644;-12645;0;5
Облако-земля;"2020-11-01 09:45:04";934392813;43.98689;37.83843;-5887;0;12
Облако-земля;"2020-11-01 09:45:05";931494000;44.3549;37.6905;39683;0;10
Облако-земля;"2020-11-01 09:45:05";963446000;44.3311;37.8056;-1751;0;7
Облако-земля;"2020-11-01 09:45:05";948426000;44.3182;37.8249;22047;0;5
Облако-земля;"2020-11-01 09:45:17";28111000;44.7677;37.7943;-5262;0;6
Облако-земля;"2020-11-01 09:45:23";440721000;42.6985;38.3046999;-5325;0;6
Облако-земля;"2020-11-01 09:45:23";576506482;42.69648;38.28971;-4488;0;6
Облако-земля;"2020-11-01 09:45:58";843591000;44.2572;37.9599;-9391;0;6
Облако-облако;"2020-11-01 09:45:58";578716826;44.13109;37.8715199;3071;17893;6
Облако-земля;"2020-11-01 09:46:01";614697000;44.7997;37.6521;29875;0;10
Облако-земля;"2020-11-01 09:46:01";459408000;45.1366;37.3781;-8296;0;5
Облако-земля;"2020-11-01 09:46:28";423530000;44.3477;37.7784;-10753;0;7
Облако-земля;"2020-11-01 09:46:28";388738682;44.3474999;37.83027;-45344;0;11
Облако-земля;"2020-11-01 09:46:46";592051000;44.2661;37.9363;-9684;0;6
Облако-земля;"2020-11-01 09:46:46";559178650;44.78918;37.85626;-5159;0;14
Облако-облако;"2020-11-01 09:46:46";591225309;44.3001;37.97524;8291;9020;7
Облако-облако;"2020-11-01 09:46:46";914963832;44.3222499;37.82016;7762;14611;8
Облако-земля;"2020-11-01 09:47:26";739931000;44.9444;37.8082;48990;0;8
Облако-земля;"2020-11-01 09:47:32";916148000;44.7732;37.8982;21269;0;6
Облако-облако;"2020-11-01 09:47:33";796319263;44.10026;37.93485;-3611;19785;7
Облако-земля;"2020-11-01 09:47:39";909789841;44.17557;37.72408;-9076;0;6
Облако-земля;"2020-11-01 09:47:39";978289258;44.27467;37.84872;-10913;0;15
Облако-земля;"2020-11-01 09:47:54";533693000;45.3153;37.4148;17353;0;8
Облако-земля;"2020-11-01 09:47:55";279221000;44.4064;37.8348;24406;0;5
Облако-облако;"2020-11-01 09:47:55";431320081;44.5079;37.72114;6552;19424;8
Облако-земля;"2020-11-01 09:48:00";943967000;43.4821;38.0150999;-14482;0;6
Облако-земля;"2020-11-01 09:48:33";358160000;44.1452;38.0104;28389;0;5
Облако-земля;"2020-11-01 09:48:33";370316000;44.0152;37.8465;-5252;0;6
Облако-облако;"2020-11-01 09:48:33";364768651;44.02167;37.89767;6509;14616;14
Облако-земля;"2020-11-01 09:48:35";193372000;42.751;38.3093999;23394;0;6
Облако-облако;"2020-11-01 09:48:35";204362359;42.74395;38.25929;6315;15353;6
Облако-облако;"2020-11-01 09:48:35";241221910;44.0824;37.9153499;-12148;17269;6
Облако-облако;"2020-11-01 09:48:35";255694862;42.71873;38.39654;-10315;14226;7
Облако-земля;"2020-11-01 09:48:49";985670000;43.4906;37.885;-1813;0;6
Облако-земля;"2020-11-01 09:48:49";227291544;44.61389;38.0738;-6887;0;7
Облако-земля;"2020-11-01 09:49:05";854228000;44.3903;37.8396;29799;0;5
Облако-земля;"2020-11-01 09:49:05";549128000;44.3959;37.8636;-10731;0;6
Облако-земля;"2020-11-01 09:49:06";455073000;44.774;37.6925;35512;0;10
Облако-земля;"2020-11-01 09:49:06";319257000;44.8847;37.6778;64118;0;7
Облако-облако;"2020-11-01 09:49:06";317321910;44.8356;37.76306;-9521;17685;8
Облако-земля;"2020-11-01 09:49:18";546801670;44.1171;37.903;-15903;0;8
Облако-земля;"2020-11-01 09:49:23";712848000;44.2965;38.0433;-10792;0;6
Облако-земля;"2020-11-01 09:50:08";673863000;42.7251;38.3277;-10161;0;8
Облако-земля;"2020-11-01 09:50:08";696012000;42.7323;38.3364;-7744;0;6
Облако-облако;"2020-11-01 09:50:08";594783165;42.72563;38.36489;-7898;10631;8
Облако-земля;"2020-11-01 09:50:20";875283000;44.1031;37.8877;15121;0;9
Облако-земля;"2020-11-01 09:50:20";449159000;44.2413;38.2414;38438;0;5
Облако-земля;"2020-11-01 09:50:22";357395000;45.4261;37.3260999;-12817;0;7
Облако-облако;"2020-11-01 09:50:22";364162274;45.44317;37.44071;-6468;11686;8
Облако-облако;"2020-11-01 09:50:26";366054899;44.7889399;37.9048;-27816;17402;16
Облако-земля;"2020-11-01 09:50:43";562797000;45.0561;36.5099;-14432;0;9
Облако-земля;"2020-11-01 09:50:43";555433000;45.0651;36.5261;-5333;0;5
Облако-земля;"2020-11-01 09:50:43";576199000;45.0937;36.6134;-6997;0;7
Облако-земля;"2020-11-01 09:50:43";602741000;45.1361;36.4128;-7819;0;6
Облако-облако;"2020-11-01 09:51:02";81446672;44.37112;37.99465;-9220;18045;7
Облако-земля;"2020-11-01 09:51:07";277909000;44.347;37.7467;77061;0;8
Облако-земля;"2020-11-01 09:51:07";295117206;44.14;37.9270799;-11459;0;11
Облако-земля;"2020-11-01 09:51:09";410764000;44.3969;37.777;43644;0;6
Облако-земля;"2020-11-01 09:51:09";829036000;44.4326999;37.8665;19549;0;10
Облако-облако;"2020-11-01 09:51:09";424100303;44.46305;37.63864;-2608;15548;5
Облако-облако;"2020-11-01 09:51:09";407063197;44.43334;37.83014;8449;15828;7
Облако-земля;"2020-11-01 09:51:20";448146000;42.7189;38.2481;-8520;0;7
Облако-облако;"2020-11-01 09:51:20";336121876;42.76389;38.41814;-8900;11823;7
Облако-земля;"2020-11-01 09:51:49";92700000;44.5378;38.3906;-8075;0;5
Облако-земля;"2020-11-01 09:51:49";110502799;44.56063;38.35567;-11250;0;5
Облако-облако;"2020-11-01 09:52:38";663636085;44.86756;38.52623;10202;19764;6
Облако-земля;"2020-11-01 09:52:40";168001899;44.05882;37.86675;-12501;0;7
Облако-земля;"2020-11-01 09:52:40";179527000;44.2077;37.9259;131419;0;7
Облако-земля;"2020-11-01 09:52:40";193306000;44.1045;37.8732;-12450;0;5
Облако-земля;"2020-11-01 09:52:40";147646000;44.3869;37.4657;102110;0;6
Облако-земля;"2020-11-01 09:52:45";797986000;44.7851;37.5977;-12892;0;9
Облако-земля;"2020-11-01 09:52:45";505555822;44.89156;37.9001499;-10538;0;6
Облако-облако;"2020-11-01 09:52:55";308313620;42.6728499;38.2693299;-18300;16601;8
Облако-земля;"2020-11-01 09:52:59";245707000;43.7121;40.3098;20499;0;8
Облако-облако;"2020-11-01 09:52:59";247309767;43.59977;40.37392;-9044;8478;8
Облако-земля;"2020-11-01 09:53:08";254764000;45.1027;37.4384;-13298;0;6
Облако-земля;"2020-11-01 09:53:08";283627000;44.9202;37.6639;-10049;0;6
Облако-земля;"2020-11-01 09:53:08";333143000;44.9092;37.7002;-10670;0;5
Облако-облако;"2020-11-01 09:53:08";245549103;44.62414;38.06521;-14264;14848;5
Облако-земля;"2020-11-01 09:53:20";539611000;44.3197;37.915;16682;0;6
Облако-облако;"2020-11-01 09:53:20";368686421;44.30626;38.02393;7877;14648;6
Облако-земля;"2020-11-01 09:53:42";295734000;44.5765;37.8544;74777;0;10
Облако-облако;"2020-11-01 09:53:42";293387905;44.44758;37.80459;-13055;17984;8
Облако-земля;"2020-11-01 09:53:51";795408000;44.4306;38.1867;-8574;0;6
Облако-земля;"2020-11-01 09:53:51";748190000;44.4158;38.1948999;-4543;0;6
Облако-облако;"2020-11-01 09:53:51";701992803;44.42384;38.20488;-6191;17344;5
Облако-земля;"2020-11-01 09:54:16";502899000;44.655;38.0676;-10226;0;6
Облако-земля;"2020-11-01 09:54:16";657877000;44.6558;38.0327;-6474;0;8
Облако-земля;"2020-11-01 09:54:16";537342000;44.662;38.0204;-6929;0;7
Облако-земля;"2020-11-01 09:54:16";735341575;44.63699;38.04163;-7918;0;7
Облако-облако;"2020-11-01 09:54:21";636249150;44.55373;38.37278;10292;12771;6
Облако-облако;"2020-11-01 09:54:36";5901378;44.82744;37.9279;8018;17974;8
Облако-облако;"2020-11-01 09:54:41";909948312;42.68483;38.28201;-10487;13897;8
Облако-земля;"2020-11-01 09:54:47";528267000;44.3026;37.8131;-8053;0;8
Облако-земля;"2020-11-01 09:55:18";440554000;44.069;37.9044;-6140;0;6
Облако-облако;"2020-11-01 09:55:18";348045577;44.16166;37.93708;-13568;18726;7
Облако-земля;"2020-11-01 09:56:10";663931356;44.68305;38.08044;-37640;0;17
Облако-облако;"2020-11-01 09:56:10";674900647;44.76934;38.18473;-4901;12703;7
Облако-земля;"2020-11-01 09:56:16";419032000;43.6215;38.0409999;57590;0;10
Облако-земля;"2020-11-01 09:56:16";448799000;43.6532;37.9979;-14873;0;9
Облако-земля;"2020-11-01 09:56:16";468620000;43.6421;38.0089;19694;0;10
Облако-облако;"2020-11-01 09:56:44";933532051;42.74334;38.4187299;5101;7213;9
Облако-земля;"2020-11-01 09:56:50";647303000;44.551;38.1171;28581;0;6
Облако-земля;"2020-11-01 09:57:08";546326000;44.9888;37.7338;18610;0;7
Облако-облако;"2020-11-01 09:57:08";574831608;44.92861;37.79937;3068;19493;6
Облако-облако;"2020-11-01 09:57:09";895067513;42.6918099;38.27291;-10477;14763;5
Облако-земля;"2020-11-01 09:57:15";968215000;45.4123;37.1918999;53956;0;6
Облако-земля;"2020-11-01 09:57:15";863583603;45.41411;37.10265;-53914;0;15
Облако-земля;"2020-11-01 09:57:16";799338000;44.6205;38.3312;19968;0;8
Облако-облако;"2020-11-01 09:57:25";593777696;42.55857;38.27348;-5511;14620;7
Облако-облако;"2020-11-01 09:57:25";826074110;42.56713;38.48015;2615;10804;6
Облако-земля;"2020-11-01 09:57:27";951652000;44.3819;37.9478;-14300;0;7
Облако-облако;"2020-11-01 09:57:27";666264631;44.3453;38.07284;6124;13363;7
Облако-облако;"2020-11-01 09:57:31";267688635;43.66304;38.07587;6253;10564;9
Облако-земля;"2020-11-01 09:57:43";303531000;45.4891999;37.3876;-6663;0;6
Облако-земля;"2020-11-01 09:57:58";995485053;44.10686;38.00353;-36739;0;25
Облако-земля;"2020-11-01 09:58:06";32325082;44.3221;37.96172;-6637;0;10
Облако-земля;"2020-11-01 09:58:06";88280000;44.8899;38.4578;-7983;0;5
Облако-облако;"2020-11-01 09:58:06";75090993;44.69446;38.05671;-14913;16118;10
Облако-облако;"2020-11-01 09:58:08";206552949;43.65601;38.11033;-3263;14817;6
Облако-земля;"2020-11-01 09:58:34";318499000;44.8641;37.9001;-6720;0;6
Облако-земля;"2020-11-01 09:58:34";216548000;44.918;38.0139;-14721;0;7
Облако-облако;"2020-11-01 09:58:48";173450151;44.3153099;38.0057;-27374;12122;6
Облако-земля;"2020-11-01 09:59:23";54183743;43.65685;38.03615;-9776;0;7
Облако-облако;"2020-11-01 09:59:30";102896791;42.75541;38.3748099;15350;13016;8
Облако-земля;"2020-11-01 09:59:31";192789000;45.4454;37.4247;-9187;0;6
Облако-земля;"2020-11-01 10:00:02";492903000;44.3318;37.9931;-6343;0;6
Облако-земля;"2020-11-01 10:00:06";806546000;43.723;40.2557;-10500;0;7
Облако-земля;"2020-11-01 10:00:06";844075000;43.7239;40.3827;-9260;0;6
Облако-земля;"2020-11-01 10:00:06";775396323;43.72429;40.44764;-16643;0;8
Облако-облако;"2020-11-01 10:00:11";790035235;44.90952;38.46737;8744;18728;8
Облако-земля;"2020-11-01 10:00:32";503094000;44.4512;38.2302;18198;0;6
Облако-облако;"2020-11-01 10:00:32";73535392;44.8845;37.98133;-11434;10492;6
Облако-облако;"2020-11-01 10:00:32";498768491;44.43838;38.26617;-17228;16588;11
Облако-земля;"2020-11-01 10:00:34";112977000;44.3611;38.0246;-10264;0;8
Облако-земля;"2020-11-01 10:00:34";105486000;44.3498;37.9803;-11349;0;5
Облако-земля;"2020-11-01 10:00:47";210897000;43.6591;37.9814;-4553;0;7
Облако-земля;"2020-11-01 10:00:47";443727000;43.6796;38.0636;-7033;0;7
Облако-земля;"2020-11-01 10:00:47";188383000;43.6289;37.9917;-17921;0;6
Облако-облако;"2020-11-01 10:00:47";219881819;43.68378;38.05992;6316;19033;9
Облако-облако;"2020-11-01 10:01:16";879053070;43.66064;38.05805;-6412;14318;6
Облако-земля;"2020-11-01 10:01:26";690087000;44.9943;37.7346999;33930;0;7
Облако-земля;"2020-11-01 10:01:26";914557000;44.9221999;37.8241;-9764;0;10
Облако-земля;"2020-11-01 10:01:26";898287000;45.1111999;37.7028;15247;0;6
Облако-земля;"2020-11-01 10:01:26";934960000;44.9371;37.8864;16411;0;5
Облако-земля;"2020-11-01 10:01:27";217057934;44.9306399;37.83897;-7276;0;16
Облако-облако;"2020-11-01 10:01:35";294809130;45.52125;37.43145;-4519;13507;5
Облако-земля;"2020-11-01 10:01:46";703183000;44.3107;38.0134;-7380;0;5
Облако-земля;"2020-11-01 10:01:46";696058424;44.33568;38.00951;-25099;0;9
Облако-облако;"2020-11-01 10:01:53";366552111;43.68707;38.09366;3642;13078;7
Облако-земля;"2020-11-01 10:02:08";901030620;44.49123;38.26995;-4364;0;9
Облако-земля;"2020-11-01 10:02:09";501050000;45.3752;37.0025;-12606;0;6
Облако-облако;"2020-11-01 10:02:09";273670371;45.41709;37.27949;6964;18751;9
Облако-облако;"2020-11-01 10:02:12";466760520;44.60305;38.3611099;-17783;18639;6
Облако-земля;"2020-11-01 10:02:17";923183635;43.68285;38.08562;-3662;0;9
Облако-земля;"2020-11-01 10:02:18";529423688;44.91375;38.50868;-5895;0;5
Облако-облако;"2020-11-01 10:02:20";615148270;44.70841;38.05072;-10006;11541;9
Облако-облако;"2020-11-01 10:02:52";568054012;44.43221;38.3078999;-7239;7217;5
Облако-облако;"2020-11-01 10:03:03";13976134;44.34724;38.05009;3874;14053;9
Облако-земля;"2020-11-01 10:03:26";140061000;44.1567;37.9086;-10890;0;7
Облако-земля;"2020-11-01 10:03:26";198846000;44.1206;37.9306;-7315;0;6
Облако-облако;"2020-11-01 10:03:26";128616195;44.1721999;37.98756;-12117;17328;7
Облако-земля;"2020-11-01 10:03:33";360888000;44.8566999;38.4364;25172;0;7
Облако-земля;"2020-11-01 10:03:34";234233000;44.4587;38.3081;-8554;0;6
Облако-земля;"2020-11-01 10:03:45";811835000;44.8044;38.2655;37147;0;5
Облако-облако;"2020-11-01 10:03:45";807645825;44.80285;38.00329;-10528;10826;7
Облако-облако;"2020-11-01 10:03:47";690442962;45.44827;37.23084;-3311;18868;5
Облако-земля;"2020-11-01 10:03:49";201343000;44.9514;37.8711;17957;0;8
Облако-земля;"2020-11-01 10:03:49";137054000;44.8977;37.9285;31583;0;7
Облако-облако;"2020-11-01 10:03:49";148658609;44.9974;38.08394;-4138;17568;7
Облако-облако;"2020-11-01 10:04:16";846467977;43.70147;38.1019099;9157;18362;7
Облако-земля;"2020-11-01 10:04:18";665160000;44.4585999;38.0764;-4665;0;6
Облако-земля;"2020-11-01 10:04:18";628713608;44.47107;37.9296999;-11692;0;7
Облако-земля;"2020-11-01 10:04:22";310502248;44.4762;38.29238;-9323;0;6
Облако-земля;"2020-11-01 10:04:22";344304000;44.468;38.3205;-5252;0;6
Облако-облако;"2020-11-01 10:04:27";925289145;45.44753;37.4949299;-6620;19832;6
Облако-земля;"2020-11-01 10:05:12";73154000;44.4617999;38.2848;-10431;0;8
Облако-земля;"2020-11-01 10:05:12";170819000;44.4651;38.2398;-4590;0;6
Облако-облако;"2020-11-01 10:05:12";20418560;44.44176;38.31075;13979;12395;20
Облако-земля;"2020-11-01 10:05:12";726102000;43.6989;37.9951999;25138;0;6
Облако-земля;"2020-11-01 10:05:12";711810000;43.8915;38.1629;77151;0;5
Облако-облако;"2020-11-01 10:05:12";709229601;43.70771;38.10417;-11428;10218;9
Облако-земля;"2020-11-01 10:05:31";951564109;45.49776;37.4388999;-9160;0;8
Облако-земля;"2020-11-01 10:05:41";467721000;44.3905;38.0394;-9435;0;7
Облако-земля;"2020-11-01 10:05:41";482267000;44.377;37.9576;-6268;0;6
Облако-земля;"2020-11-01 10:05:47";367918000;45.4533;37.2393;-11414;0;7
Облако-облако;"2020-11-01 10:05:50";848034883;44.68362;38.44571;20137;18280;16
Облако-земля;"2020-11-01 10:05:53";562649000;44.8788;37.9945;-8764;0;7
Облако-земля;"2020-11-01 10:05:54";295145000;44.786;37.9619;30233;0;5
Облако-облако;"2020-11-01 10:05:54";154552341;44.82767;38.1066;-6515;18878;5
Облако-облако;"2020-11-01 10:06:03";526651257;43.71992;38.08685;16296;9435;12
Облако-земля;"2020-11-01 10:06:22";773181000;45.5812;36.8915;-7188;0;7
Облако-облако;"2020-11-01 10:06:22";618443038;45.58022;36.93818;-7307;18603;10
Облако-земля;"2020-11-01 10:06:31";274756000;43.7106;37.9579;15766;0;9
Облако-облако;"2020-11-01 10:06:31";283305825;43.7279;38.0914;-4097;16157;5
Облако-земля;"2020-11-01 10:06:40";937872000;44.4052999;38.0856;-8940;0;6
Облако-облако;"2020-11-01 10:06:51";334834715;45.49288;37.46168;7514;13569;12
Облако-земля;"2020-11-01 10:07:01";724267000;44.7224;38.354;25016;0;7
Облако-земля;"2020-11-01 10:07:01";747145000;44.7329999;38.3796;19062;0;9
Облако-земля;"2020-11-01 10:07:19";236935000;43.7128;38.0426;-2583;0;5
Облако-земля;"2020-11-01 10:07:19";275703000;43.7423;38.0743;-12123;0;9
Облако-земля;"2020-11-01 10:07:24";220702000;44.3862;37.9902;16184;0;8
Облако-земля;"2020-11-01 10:07:24";334950000;44.3554;38.0678;47347;0;9
Облако-облако;"2020-11-01 10:07:24";385970963;44.2327299;37.92972;5871;18739;8
Облако-земля;"2020-11-01 10:07:26";417881000;44.9025;38.0046;-7854;0;6
Облако-земля;"2020-11-01 10:07:26";957758000;45.0242;37.8251;28905;0;10
Облако-облако;"2020-11-01 10:07:26";270087408;44.90571;38.01052;-8586;18367;7
Облако-земля;"2020-11-01 10:07:45";886064000;45.7369;36.4372;-6011;0;5
Облако-облако;"2020-11-01 10:07:48";21815913;45.46478;37.27388;-19194;19001;5
Облако-земля;"2020-11-01 10:08:01";700790731;44.41737;38.06518;-3558;0;5
Облако-земля;"2020-11-01 10:08:15";707216110;44.64044;38.3835;-7930;0;10
Облако-земля;"2020-11-01 10:08:34";776486000;45.7105;37.0769;15815;0;5
Облако-облако;"2020-11-01 10:08:34";758333262;45.69862;36.62917;-12960;13354;7
Облако-земля;"2020-11-01 10:08:51";648793000;45.6469;36.9375;-15486;0;8
Облако-облако;"2020-11-01 10:08:51";635157939;45.62617;36.95935;-7181;14996;5
Облако-облако;"2020-11-01 10:08:52";674215736;45.48277;37.4229399;7438;16642;13
Облако-облако;"2020-11-01 10:09:08";615590932;44.66032;38.40168;-4900;15771;5
Облако-облако;"2020-11-01 10:09:12";154587170;43.89839;38.26066;16004;9166;13
Облако-земля;"2020-11-01 10:09:34";719783000;44.4122;38.0087;-8657;0;6
Облако-облако;"2020-11-01 10:09:34";708483444;44.42377;38.05438;-8819;12691;7
Облако-облако;"2020-11-01 10:09:50";809387087;45.70821;36.64537;-18160;17091;6
Облако-земля;"2020-11-01 10:09:56";430082781;43.73649;38.10831;-31554;0;12
Облако-земля;"2020-11-01 10:10:00";435692000;44.9377;38.0673;-8181;0;6
Облако-земля;"2020-11-01 10:10:00";920603000;44.8367;38.1624;-4613;0;5
Облако-земля;"2020-11-01 10:10:01";150879000;44.9531;37.8954;33605;0;10
Облако-земля;"2020-11-01 10:10:18";189229000;44.6513;38.3726;-6957;0;5
Облако-земля;"2020-11-01 10:10:19";886139000;45.6444;36.9294;-13710;0;9
Облако-облако;"2020-11-01 10:10:19";874503485;45.64517;36.94072;-12276;10220;7
Облако-облако;"2020-11-01 10:11:10";142952131;45.72521;36.60429;-5173;18241;7
Облако-земля;"2020-11-01 10:11:18";841549530;44.9798199;38.01191;-8969;0;5
Облако-облако;"2020-11-01 10:11:35";217155997;45.52501;37.4502499;3605;13495;5
Облако-земля;"2020-11-01 10:11:38";56522000;43.2634;39.0676;-3480;0;7
