Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-03-26 13:41:32;827292621;41.00556;44.32707;-6286;15429;10
Облако-облако;2023-03-26 13:47:06;177966842;41.0049;44.33916;-6275;17490;11
Облако-облако;2023-03-26 13:50:55;739448936;41.00598;44.3757499;-5388;6484;6
Облако-облако;2023-03-26 13:54:08;295421810;41.03014;44.3028;-5500;15030;9
Облако-облако;2023-03-26 14:02:39;202144615;41.18872;44.19773;-8689;12010;8
Облако-облако;2023-03-26 14:07:28;965241360;41.1689;44.14839;-8609;6658;14
Облако-земля;2023-03-26 14:26:16;571441916;41.1464;44.38576;-4693;0;6
Облако-облако;2023-03-26 14:28:23;632015386;41.14497;44.3462;-4152;13600;10
Облако-облако;2023-03-26 14:28:57;10523313;41.14186;44.3522;3146;3825;7
Облако-облако;2023-03-26 14:32:09;61963984;41.14715;44.3611999;-5311;17460;10
Облако-облако;2023-03-26 14:32:09;60097620;41.21425;44.53504;-7101;6473;8
Облако-облако;2023-03-26 14:33:48;35741084;41.16723;44.36156;-4348;12607;8
Облако-облако;2023-03-26 14:35:51;90526148;41.18117;44.32962;-3757;14739;8
Облако-облако;2023-03-26 14:37:04;115309987;41.16523;44.38496;-5606;6344;10
Облако-облако;2023-03-26 14:42:30;887618024;41.83266;44.57881;-3359;3696;7
Облако-земля;2023-03-26 14:44:29;648282285;41.82481;44.59499;2639;0;5
Облако-облако;2023-03-26 14:46:39;148036220;41.78573;44.61133;-3043;6906;6
Облако-облако;2023-03-26 14:47:33;601800979;41.16411;44.21037;-4241;7951;7
Облако-облако;2023-03-26 14:48:56;389242466;41.07879;44.07818;5447;17519;8
Облако-облако;2023-03-26 14:58:26;48683226;41.08655;44.1143;-4606;16084;10
Облако-земля;2023-03-26 15:02:42;856162663;41.09364;44.12393;15887;0;13
Облако-земля;2023-03-26 15:04:21;363878365;41.13271;44.16111;20640;0;11
Облако-облако;2023-03-26 15:04:21;240560981;41.1547;44.3037599;-9990;6390;10
Облако-облако;2023-03-26 15:10:00;490153321;41.14635;44.11951;-8626;16818;14
Облако-земля;2023-03-26 15:12:45;743644705;41.1631799;44.14803;-3878;0;7
Облако-земля;2023-03-26 15:19:35;942831718;41.16224;44.10536;-2117;0;5
Облако-земля;2023-03-26 15:20:47;634666047;41.14871;44.10076;-8927;0;10
Облако-облако;2023-03-26 15:22:55;122304782;41.19279;44.13818;-8900;13319;14
Облако-земля;2023-03-26 15:38:56;612833357;42.35622;45.06654;-4351;0;10
Облако-земля;2023-03-26 15:49:33;299617010;41.17245;44.1259299;-10107;0;13
Облако-земля;2023-03-26 15:55:03;48968756;41.37967;44.25387;-49938;0;14
Облако-земля;2023-03-26 15:55:13;739137750;41.15981;44.1127899;-5087;0;6
Облако-облако;2023-03-26 15:55:13;344627876;41.29758;44.04961;-4711;15058;7
Облако-земля;2023-03-26 15:58:45;193279606;41.71618;43.64778;-8413;0;13
Облако-земля;2023-03-26 15:58:45;45134104;41.77502;43.90106;100950;0;22
Облако-облако;2023-03-26 16:13:27;982054710;41.64517;43.48586;-12382;6145;10
Облако-земля;2023-03-26 16:13:28;109852368;41.77071;43.70273;10983;0;13
Облако-земля;2023-03-26 16:17:42;948973796;41.77706;43.6714399;-11224;0;13
Облако-земля;2023-03-26 16:18:08;26397676;42.3756;45.33578;-3537;0;9
Облако-облако;2023-03-26 16:27:18;940228575;41.05064;43.899;-7452;13692;11
