"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2021-02-05 07:01:17";807308000;44.4811;39.1181;-11509;0;5
Облако-земля;"2021-02-05 07:01:17";859209236;44.48308;39.3085499;-52681;0;14
Облако-земля;"2021-02-05 07:02:13";715237000;44.4495999;39.1069;-41953;0;6
Облако-земля;"2021-02-05 07:02:13";725527000;44.4073;39.2052;-14546;0;5
Облако-облако;"2021-02-05 07:02:13";729670264;44.43897;39.23483;6523;12464;11
Облако-земля;"2021-02-05 07:03:02";475520000;44.4957;39.2191;-14051;0;7
Облако-земля;"2021-02-05 07:03:02";463420656;44.43938;39.22921;-10235;0;13
Облако-облако;"2021-02-05 07:03:40";627876530;44.44073;39.21517;-8924;17839;5
Облако-земля;"2021-02-05 07:03:40";605466496;44.44814;39.32792;-4348;0;7
Облако-земля;"2021-02-05 07:04:28";379370000;44.4266;39.1709;24343;0;6
Облако-земля;"2021-02-05 07:04:28";874086000;44.609;39.4450999;-24790;0;6
Облако-земля;"2021-02-05 07:06:09";476361000;44.4442;39.2296;-9983;0;10
Облако-земля;"2021-02-05 07:06:16";45918000;43.764;40.3142;-5878;0;5
Облако-земля;"2021-02-05 07:06:46";820778000;44.5158;39.2451999;-5456;0;5
Облако-земля;"2021-02-05 07:06:52";528600000;44.7017;39.548;-11579;0;6
Облако-земля;"2021-02-05 07:08:15";943005000;44.4628;39.2934;15144;0;7
Облако-облако;"2021-02-05 07:08:15";991267093;44.57313;39.44836;10747;18694;14
Облако-земля;"2021-02-05 07:08:57";821255000;44.6574;39.5641;-9965;0;5
Облако-земля;"2021-02-05 07:11:16";302637330;44.45173;39.27169;-10469;0;9
Облако-земля;"2021-02-05 07:11:18";529655528;44.61999;39.57909;-59148;0;7
Облако-облако;"2021-02-05 07:11:18";667673587;44.5868899;39.46326;-9410;16914;13
Облако-земля;"2021-02-05 07:12:11";78078088;44.49152;39.34017;-49520;0;18
Облако-облако;"2021-02-05 07:12:11";223566144;44.40199;39.15424;4050;14261;6
Облако-земля;"2021-02-05 07:13:00";645674000;44.5192;39.3146;38552;0;6
Облако-облако;"2021-02-05 07:13:38";622769460;44.49885;39.40181;11664;14592;10
Облако-земля;"2021-02-05 07:15:12";776119000;44.5516999;39.5667;87349;0;8
Облако-земля;"2021-02-05 07:15:12";824616000;44.4623;39.5961;30334;0;6
Облако-земля;"2021-02-05 07:15:13";65572000;44.4228;39.4102;16616;0;5
Облако-земля;"2021-02-05 07:15:13";17692801;44.51995;39.46219;-8119;0;9
Облако-облако;"2021-02-05 07:17:28";329479384;44.65945;39.67451;-12470;16903;11
Облако-земля;"2021-02-05 07:19:30";24937000;44.4513;39.4735;117430;0;5
Облако-облако;"2021-02-05 07:19:30";4490777;44.66636;39.68806;13283;8668;11
Облако-облако;"2021-02-05 07:19:30";431451552;44.5027;39.43478;-12107;15275;7
Облако-земля;"2021-02-05 07:20:48";739075000;44.6451;39.6306;77876;0;11
Облако-земля;"2021-02-05 07:23:41";910700000;44.4757;39.4256;-28957;0;8
Облако-облако;"2021-02-05 07:23:42";224563672;44.6082899;39.6695;-6915;15508;7
Облако-облако;"2021-02-05 07:23:42";163710506;44.50566;39.4747;-12515;19094;10
Облако-земля;"2021-02-05 07:25:51";108134024;44.52169;39.51644;96604;0;18
Облако-земля;"2021-02-05 07:28:00";155503000;44.5183;39.4968;-10737;0;8
Облако-земля;"2021-02-05 07:28:00";353794106;44.47028;39.55528;61735;0;16
Облако-земля;"2021-02-05 07:49:24";832173000;44.6524;39.8381;-185015;0;7
Облако-земля;"2021-02-05 07:49:24";890022000;44.5349;39.7483;-12413;0;8
Облако-земля;"2021-02-05 07:49:24";969846309;44.46595;39.83884;-10396;0;14
Облако-земля;"2021-02-05 07:49:25";260162000;44.6012;39.87;-3319;0;5
Облако-земля;"2021-02-05 07:52:55";795347000;44.5218;39.8504999;189603;0;6
Облако-земля;"2021-02-05 07:52:55";755294000;44.5069;39.6481;243098;0;5
Облако-земля;"2021-02-05 07:52:55";873559672;44.63591;39.96087;-4215;0;7
Облако-облако;"2021-02-05 07:52:55";750963759;44.45497;39.79334;-8885;14311;13
Облако-облако;"2021-02-05 07:52:55";779296297;44.50736;39.59835;7910;10940;5
Облако-земля;"2021-02-05 07:53:58";832373000;44.4852;39.7590999;51177;0;7
Облако-земля;"2021-02-05 07:53:59";103345000;44.6036;39.8758;41288;0;5
Облако-земля;"2021-02-05 07:54:54";777856000;44.4054;39.7697;71807;0;7
Облако-земля;"2021-02-05 07:56:45";983167000;42.9797;40.6154;-8435;0;6
Облако-земля;"2021-02-05 07:58:53";919395000;44.4512;39.8125;29419;0;10
Облако-облако;"2021-02-05 07:58:53";792431824;44.46173;39.9065;6642;12335;10
Облако-земля;"2021-02-05 07:59:47";41604000;44.7633;39.7903;-3997;0;5
Облако-земля;"2021-02-05 08:03:36";658750000;44.4003;39.8194;-10277;0;5
Облако-земля;"2021-02-05 08:03:36";719988000;44.4017;39.7963;19775;0;9
Облако-земля;"2021-02-05 08:03:36";676900000;44.4544;39.8001;31592;0;8
Облако-земля;"2021-02-05 08:03:36";700723000;44.4965;39.8491;-35667;0;10
Облако-земля;"2021-02-05 08:03:36";783559000;44.4767;39.9077;83569;0;5
Облако-облако;"2021-02-05 08:03:36";772125550;44.49284;39.98478;-13042;14517;7
Облако-земля;"2021-02-05 08:03:37";162889000;44.5311;40.0078;-2807;0;5
Облако-земля;"2021-02-05 08:03:37";245630000;44.5179;39.9263;-7607;0;8
Облако-земля;"2021-02-05 08:03:37";220015000;44.5552;39.9095;23762;0;8
Облако-земля;"2021-02-05 08:04:25";979164000;44.4521;39.8574;-3294;0;5
Облако-облако;"2021-02-05 08:04:25";945273535;44.48067;39.9438699;-3339;12688;5
Облако-земля;"2021-02-05 08:07:48";631699000;44.5516;40.0083;-339400;0;5
Облако-земля;"2021-02-05 08:07:48";645988998;44.4598;39.91852;-37262;0;18
Облако-земля;"2021-02-05 08:07:49";199859000;44.6626;40.2867;-6678;0;6
Облако-земля;"2021-02-05 08:14:04";69481000;44.6634;40.1765;46058;0;7
Облако-земля;"2021-02-05 08:14:04";184101000;44.6267;40.1784;-14683;0;8
Облако-земля;"2021-02-05 08:14:04";128423000;44.6336;40.2128;-13150;0;6
Облако-облако;"2021-02-05 08:14:04";237296181;44.63211;40.2203;11831;14315;13
Облако-земля;"2021-02-05 08:14:04";86240002;44.44791;39.88281;-15927;0;6
Облако-земля;"2021-02-05 08:19:02";334338000;44.437;40.1195;145008;0;5
Облако-земля;"2021-02-05 08:19:02";535643649;44.51963;40.18783;-62807;0;13
Облако-облако;"2021-02-05 08:19:02";711088748;44.57464;40.41949;4201;12958;8
Облако-земля;"2021-02-05 08:20:26";431660000;44.4865;40.0428;18143;0;8
Облако-облако;"2021-02-05 08:20:26";379252370;44.47026;40.10099;-28788;12234;12
Облако-земля;"2021-02-05 08:26:52";466852000;43.1464;40.8203;19945;0;5
Облако-земля;"2021-02-05 08:29:45";218613000;43.0865;40.7879;159284;0;5
Облако-земля;"2021-02-05 08:33:13";350073000;43.177;40.9254;87277;0;7
Облако-земля;"2021-02-05 08:52:10";165626000;41.5369;40.8497;-18242;0;7
Облако-земля;"2021-02-05 08:52:10";123115000;41.3022;40.7397;28324;0;8
Облако-земля;"2021-02-05 08:55:30";464756000;41.2744;40.8121;65699;0;7
Облако-земля;"2021-02-05 09:24:26";961581000;44.7501;41.6704999;-556;0;10
Облако-земля;"2021-02-05 09:24:26";979080000;44.7412;41.6773;32782;0;5
Облако-земля;"2021-02-05 09:28:12";814697000;44.7659;41.6702;-7379;0;6
Облако-облако;"2021-02-05 09:28:12";959694822;44.69845;41.77462;-5090;15949;8
Облако-земля;"2021-02-05 09:28:13";1070000;44.6985;41.7155;-2659;0;5
Облако-земля;"2021-02-05 09:30:15";567614000;44.6726;41.7328;-5658;0;5
Облако-земля;"2021-02-05 09:30:15";808960000;44.762;41.504;43931;0;5
Облако-земля;"2021-02-05 09:30:15";727822000;44.7029;41.7145;-7134;0;5
Облако-земля;"2021-02-05 09:30:15";607826903;44.69024;41.7651899;-4584;0;8
Облако-земля;"2021-02-05 09:31:39";549370000;44.7057;41.7802999;-6205;0;8
Облако-земля;"2021-02-05 09:31:40";410787000;44.8203;41.631;-12481;0;7
Облако-земля;"2021-02-05 09:31:40";199069664;44.7953199;41.62391;-9120;0;18
Облако-земля;"2021-02-05 09:33:44";516254000;44.6191;41.7945;-673;0;8
Облако-облако;"2021-02-05 09:33:44";560077896;44.68885;41.82586;11523;16015;12
Облако-земля;"2021-02-05 09:36:17";378283061;44.6060299;41.87008;59280;0;14
Облако-земля;"2021-02-05 09:38:48";883396000;44.6654;41.8870999;-6857;0;5
Облако-облако;"2021-02-05 09:38:48";811810449;44.62578;41.87148;-6602;9467;10
Облако-земля;"2021-02-05 09:38:49";283678000;44.7352;41.8699;-6902;0;5
Облако-земля;"2021-02-05 09:38:49";257608000;44.7418;41.8322;-3823;0;5
Облако-земля;"2021-02-05 09:40:26";644741000;44.68;41.8923;-2690;0;5
Облако-земля;"2021-02-05 09:40:26";421946483;44.61347;41.90825;-8659;0;13
Облако-земля;"2021-02-05 09:41:19";375342000;44.6671;41.8599;-10721;0;5
Облако-земля;"2021-02-05 09:41:47";603902000;44.5991;41.9387;-3120;0;5
Облако-земля;"2021-02-05 09:42:09";93450000;44.7402;42.116;-14838;0;5
Облако-земля;"2021-02-05 09:42:09";49547917;44.59866;42.04955;-7297;0;12
Облако-земля;"2021-02-05 09:43:19";527424806;44.5935599;41.98626;-6479;0;11
Облако-земля;"2021-02-05 09:44:07";461814000;44.6441;41.9966;-10001;0;5
Облако-земля;"2021-02-05 09:44:07";602023000;44.6283;42.0019;22014;0;10
Облако-земля;"2021-02-05 09:44:07";881787332;44.72054;41.9311099;-3530;0;6
Облако-земля;"2021-02-05 09:44:07";901383986;44.81346;42.03008;-5715;0;10
Облако-земля;"2021-02-05 09:44:57";445880000;44.5812;42.0508;-10409;0;8
Облако-облако;"2021-02-05 09:45:12";770475673;44.6489199;42.0409099;3980;19791;8
Облако-земля;"2021-02-05 09:45:51";461476210;44.6173;42.02469;-8085;0;16
Облако-земля;"2021-02-05 09:46:44";124417000;44.6413;42.0334999;-8037;0;7
Облако-облако;"2021-02-05 09:47:08";354856169;44.61644;42.07138;3416;12385;5
Облако-земля;"2021-02-05 09:47:35";521891000;44.6412;42.0999;-14682;0;10
Облако-земля;"2021-02-05 09:48:18";608848852;44.61929;42.07223;-50648;0;16
Облако-земля;"2021-02-05 09:48:19";30812000;44.7010999;42.0416;28684;0;10
Облако-земля;"2021-02-05 09:48:19";352251375;44.74098;42.08263;-30955;0;14
Облако-земля;"2021-02-05 09:49:19";358145000;44.6441;42.0826;28097;0;7
Облако-земля;"2021-02-05 09:49:19";400454457;44.61438;42.07054;-8825;0;19
Облако-земля;"2021-02-05 09:50:26";907569639;44.60855;42.06961;-5515;0;11
Облако-земля;"2021-02-05 09:51:53";802089000;44.6888999;42.1161;-3770;0;5
Облако-земля;"2021-02-05 09:51:53";720385000;44.7099;42.1345;-4750;0;7
Облако-земля;"2021-02-05 09:51:54";182745000;44.7759;42.1121;-7312;0;5
Облако-земля;"2021-02-05 09:53:12";586781000;44.6178;42.1408;-6546;0;7
Облако-земля;"2021-02-05 09:55:12";49162000;44.926;42.2121;-13213;0;5
Облако-облако;"2021-02-05 09:55:12";32663791;44.63794;42.21741;26242;18216;11
Облако-земля;"2021-02-05 09:58:06";935385752;44.62921;42.20761;-67586;0;13
Облако-земля;"2021-02-05 10:19:55";656502000;44.5394;42.6869;-5926;0;5
Облако-земля;"2021-02-05 10:19:55";701275000;44.5622;42.6083;-10014;0;5
Облако-земля;"2021-02-05 10:26:26";412770000;44.6126;42.8104;-5782;0;5
Облако-земля;"2021-02-05 10:28:19";611519000;44.5217;42.7431;23155;0;9
Облако-земля;"2021-02-05 10:28:19";903579594;44.55718;42.821;-6571;0;9
Облако-облако;"2021-02-05 10:29:15";362475359;44.52379;42.83902;4336;11282;11
Облако-земля;"2021-02-05 10:30:58";881922000;44.7884;42.8056;-7424;0;5
Облако-земля;"2021-02-05 10:30:58";960933000;44.5342;42.7747;-5704;0;8
Облако-земля;"2021-02-05 10:30:58";704061000;44.569;42.829;-62752;0;5
Облако-земля;"2021-02-05 10:31:49";327232000;44.5139;42.8185;-5158;0;6
Облако-облако;"2021-02-05 10:31:55";162766727;43.93056;39.8147;5592;20050;12
Облако-земля;"2021-02-05 10:32:49";967204000;44.6613;42.8442999;46688;0;5
Облако-земля;"2021-02-05 10:32:50";24045000;44.7508;42.8157;20916;0;6
Облако-земля;"2021-02-05 10:32:50";181564000;44.7217;42.8671999;-7096;0;5
Облако-земля;"2021-02-05 10:34:16";592334000;44.524;42.8777;-4883;0;5
Облако-облако;"2021-02-05 10:34:16";556689734;44.52494;42.89666;13545;16588;12
Облако-земля;"2021-02-05 10:34:39";383284000;42.5969;41.8798;-13716;0;5
Облако-земля;"2021-02-05 10:36:22";819283605;42.61991;41.931;-6555;0;11
Облако-земля;"2021-02-05 10:36:23";100082000;42.563;41.9604;24270;0;10
Облако-земля;"2021-02-05 10:39:38";164833000;44.6778;42.8991;41546;0;6
Облако-земля;"2021-02-05 10:40:26";90546942;43.89307;39.56626;-15398;0;6
Облако-земля;"2021-02-05 10:41:04";342240000;44.5944;42.9802;-8681;0;6
Облако-земля;"2021-02-05 10:41:46";417457000;43.8701999;39.5468;-21042;0;8
Облако-облако;"2021-02-05 10:42:00";164189291;44.55627;43.05868;-8144;13476;9
Облако-облако;"2021-02-05 10:42:21";910960225;44.54748;43.02431;-11274;9091;11
Облако-земля;"2021-02-05 10:43:13";398984000;44.5287;43.0402;-13450;0;5
Облако-облако;"2021-02-05 10:43:13";855906179;44.54338;43.06025;10443;15085;12
Облако-земля;"2021-02-05 10:43:16";982522267;43.90505;39.60499;38343;0;14
Облако-земля;"2021-02-05 10:43:51";831234000;44.5452;43.0662;-8456;0;9
Облако-земля;"2021-02-05 10:43:57";326599000;42.6774;41.9032;-169295;0;7
Облако-земля;"2021-02-05 10:45:51";923838751;44.57634;43.07184;-40295;0;14
Облако-земля;"2021-02-05 10:45:51";965717000;44.6041;43.0804;-7455;0;6
Облако-земля;"2021-02-05 10:46:27";864331000;43.8821;39.5832;-362161;0;14
Облако-земля;"2021-02-05 10:46:46";671381000;44.578;43.1238;-9612;0;7
Облако-земля;"2021-02-05 10:47:18";458090000;44.6950999;43.1532;-12996;0;7
Облако-земля;"2021-02-05 10:48:30";582068000;44.5623;43.1723;-5707;0;5
Облако-земля;"2021-02-05 10:50:02";353956000;44.5092;43.4054;-9910;0;5
Облако-облако;"2021-02-05 10:50:02";394069488;44.54763;43.2044;7784;14552;11
Облако-земля;"2021-02-05 10:51:22";640043000;44.6969;43.2578;-10990;0;6
Облако-земля;"2021-02-05 10:56:32";122354000;44.5899;43.3947999;16524;0;9
Облако-земля;"2021-02-05 10:58:24";841511000;44.6003;43.3870999;-6445;0;5
Облако-облако;"2021-02-05 10:58:24";726813055;44.56055;43.39784;7239;18584;9
Облако-земля;"2021-02-05 10:58:34";721089000;44.5614;43.3116;-8276;0;6
Облако-земля;"2021-02-05 11:00:45";222218000;42.703;41.9982;-6388;0;5
Облако-земля;"2021-02-05 11:00:45";199156000;42.6691;41.9772;-31504;0;7
Облако-земля;"2021-02-05 11:00:45";209690000;42.6642;41.9609;-3643;0;5
Облако-земля;"2021-02-05 11:01:59";348011000;44.5493;43.452;-12397;0;6
Облако-облако;"2021-02-05 11:02:23";675166637;44.55494;43.38109;8888;13002;12
Облако-земля;"2021-02-05 11:03:10";81531000;44.6197;43.3966;-8912;0;8
Облако-облако;"2021-02-05 11:04:00";184499833;44.56689;43.47192;9941;19179;8
Облако-земля;"2021-02-05 11:04:31";157217000;44.5274;43.4104;-7305;0;5
Облако-земля;"2021-02-05 11:04:31";487287796;44.53027;43.42018;-14758;0;10
Облако-земля;"2021-02-05 11:04:36";749915000;42.6395;41.8877;-13044;0;5
Облако-облако;"2021-02-05 11:04:36";900823410;42.66735;41.90437;4469;12967;10
Облако-земля;"2021-02-05 11:04:37";32672000;42.7861;41.7297;23030;0;5
Облако-облако;"2021-02-05 11:07:13";409822629;44.54933;43.45934;3860;2845;7
Облако-земля;"2021-02-05 11:07:25";813730000;42.7002;41.9655;26701;0;8
Облако-земля;"2021-02-05 11:07:26";367013000;44.7937;43.3941;-11480;0;5
Облако-земля;"2021-02-05 11:07:26";186260000;42.6743;41.9513;-12839;0;5
Облако-земля;"2021-02-05 11:07:26";469855224;44.56041;43.38785;-13980;0;9
Облако-земля;"2021-02-05 11:07:31";303488000;45.8058;44.3459;-8086;0;5
Облако-земля;"2021-02-05 11:08:32";194211000;44.5899;43.4604;23417;0;11
Облако-земля;"2021-02-05 11:09:10";975626000;42.6430999;41.9491;30463;0;8
Облако-земля;"2021-02-05 11:09:11";308313000;42.7108;41.9637;31524;0;7
Облако-облако;"2021-02-05 11:09:37";193389513;44.53995;43.5425899;5794;11934;7
Облако-облако;"2021-02-05 11:09:49";590010469;45.35864;44.30858;-29674;11111;17
Облако-земля;"2021-02-05 11:09:50";315122839;45.48816;44.33519;-5974;0;8
Облако-земля;"2021-02-05 11:11:39";452366000;45.3367999;44.3341;-56460;0;5
Облако-облако;"2021-02-05 11:12:29";138219241;44.57772;43.58475;11620;12731;11
Облако-земля;"2021-02-05 11:13:12";917468000;45.3708;44.3551;-4967;0;6
Облако-земля;"2021-02-05 11:13:12";932573137;45.39462;44.35296;-7122;0;11
Облако-земля;"2021-02-05 11:13:24";502239000;44.5153;43.5992;-19076;0;5
Облако-облако;"2021-02-05 11:13:24";494534062;44.53767;43.58563;21970;19823;14
Облако-земля;"2021-02-05 11:13:34";484113000;42.7016;42.1469;-8534;0;5
Облако-облако;"2021-02-05 11:14:44";808469376;44.51731;43.58447;8799;18324;12
Облако-земля;"2021-02-05 11:15:23";800152000;45.3623;44.3864;-44064;0;5
Облако-земля;"2021-02-05 11:15:23";799076239;45.36745;44.41207;-41779;0;17
Облако-облако;"2021-02-05 11:15:28";921738244;44.51274;43.56928;-5977;18658;6
Облако-земля;"2021-02-05 11:17:12";660008000;45.3982;44.4199;28742;0;5
Облако-земля;"2021-02-05 11:17:13";787152000;43.8639;39.7941;-11328;0;7
Облако-земля;"2021-02-05 11:17:13";738086000;43.967;39.7881;101874;0;8
Облако-земля;"2021-02-05 11:17:51";246957000;44.4845;43.658;-6935;0;5
Облако-земля;"2021-02-05 11:18:58";871609000;44.5862;43.7171;-8874;0;7
Облако-земля;"2021-02-05 11:18:58";680863000;44.6736999;43.7579;-7115;0;5
Облако-земля;"2021-02-05 11:18:58";936908000;44.4662999;43.6715;-9277;0;5
Облако-облако;"2021-02-05 11:19:55";872351545;44.50562;43.69647;8343;11075;8
Облако-облако;"2021-02-05 11:20:31";410273714;44.4658;43.47437;5142;15638;7
Облако-облако;"2021-02-05 11:20:55";916989526;44.49123;43.63644;-5242;18161;7
Облако-земля;"2021-02-05 11:21:26";532190000;44.6243;43.7139;-8478;0;5
Облако-земля;"2021-02-05 11:22:43";422525000;44.5079;43.7322;15954;0;8
Облако-земля;"2021-02-05 11:22:43";690284000;44.6397;43.7802;16120;0;5
Облако-облако;"2021-02-05 11:23:06";250584677;44.45904;43.70341;-3847;18906;5
Облако-облако;"2021-02-05 11:24:36";958566834;44.48913;43.7465;11016;11748;8
Облако-земля;"2021-02-05 11:25:22";294118000;44.4796;43.7615;-4413;0;6
Облако-облако;"2021-02-05 11:25:22";276116972;44.4734399;43.74668;-22719;15179;14
Облако-земля;"2021-02-05 11:27:06";982211000;44.4072;43.7618;-5559;0;5
Облако-земля;"2021-02-05 11:27:16";936069000;42.6469;41.8167;-24641;0;6
Облако-облако;"2021-02-05 11:28:21";516444951;44.53477;43.90187;-15498;14522;12
Облако-земля;"2021-02-05 11:28:33";735126000;42.6367;42.0315;-5974;0;5
Облако-земля;"2021-02-05 11:29:24";375465000;44.6721;43.9239;-5262;0;6
Облако-облако;"2021-02-05 11:29:24";168718675;44.56337;43.83601;14371;18334;11
Облако-земля;"2021-02-05 11:30:19";825768000;42.7883;41.7776;-14448;0;8
Облако-земля;"2021-02-05 11:30:19";705773000;42.9881;41.569;-33422;0;5
Облако-земля;"2021-02-05 11:31:07";744476000;44.351;43.7979;-4464;0;5
Облако-земля;"2021-02-05 11:31:07";271417279;44.59482;43.99355;-52062;0;8
Облако-земля;"2021-02-05 11:32:44";737211000;44.5829;43.894;-11295;0;5
Облако-земля;"2021-02-05 11:32:44";705829538;44.54854;43.92659;-43226;0;15
Облако-земля;"2021-02-05 11:32:48";290691000;42.8037;41.8716;-11746;0;6
Облако-земля;"2021-02-05 11:32:48";394091177;42.82323;41.83824;-19343;0;17
Облако-земля;"2021-02-05 11:33:52";374625000;44.5504;43.9704;-6596;0;5
Облако-облако;"2021-02-05 11:34:03";826059280;42.68966;42.00609;-15067;15713;12
Облако-земля;"2021-02-05 11:34:04";900842000;42.5183;42.36;-12032;0;7
Облако-земля;"2021-02-05 11:37:01";271865000;45.5058;44.736;-26853;0;6
Облако-облако;"2021-02-05 11:37:28";639476098;42.67885;42.14739;3912;7107;7
Облако-земля;"2021-02-05 11:37:41";525196000;44.6226;44.0317999;-7609;0;7
Облако-земля;"2021-02-05 11:37:41";971363000;44.717;43.5815;-12081;0;6
Облако-облако;"2021-02-05 11:37:42";186672701;44.52575;44.0324;9285;9819;12
Облако-земля;"2021-02-05 11:39:05";270397000;43.0983;41.3320999;62019;0;12
Облако-земля;"2021-02-05 11:39:35";898938000;44.3417;43.9285;-7464;0;6
Облако-земля;"2021-02-05 11:39:58";284023000;44.4302;43.9657;-7006;0;8
Облако-земля;"2021-02-05 11:40:22";777965000;43.0718;41.5055;-41490;0;12
Облако-земля;"2021-02-05 11:41:51";351000000;43.1047;41.341;-194132;0;7
Облако-облако;"2021-02-05 11:42:06";279899380;44.41076;43.9554;-3906;13764;7
Облако-земля;"2021-02-05 11:42:55";667968000;42.7558;41.9741;-175460;0;13
Облако-земля;"2021-02-05 11:42:55";989893000;42.7763;41.9994;19975;0;10
Облако-облако;"2021-02-05 11:42:56";36628086;42.6719;42.12906;-9018;13384;13
Облако-земля;"2021-02-05 11:43:45";192537000;44.6766999;44.1348;-7034;0;6
Облако-облако;"2021-02-05 11:44:14";155836505;43.10664;41.29343;-13996;10348;12
Облако-земля;"2021-02-05 11:44:56";459959000;44.3953;44.0416;-6839;0;7
Облако-земля;"2021-02-05 11:45:17";521716000;44.5406;44.1238;-9364;0;7
Облако-земля;"2021-02-05 11:45:18";286562000;42.6473;42.1773;-340013;0;16
Облако-земля;"2021-02-05 11:46:01";575817000;43.8735;39.966;34886;0;6
Облако-облако;"2021-02-05 11:46:03";192799206;44.54407;44.1086699;-10758;18504;10
Облако-облако;"2021-02-05 11:46:30";537545979;44.48677;44.11503;-7002;17146;7
Облако-земля;"2021-02-05 11:47:01";370687000;44.3941;44.0632;-5880;0;6
Облако-земля;"2021-02-05 11:47:11";662929000;44.7592;43.9724;-11620;0;5
Облако-земля;"2021-02-05 11:47:11";659712000;44.4938999;44.1857;-6815;0;7
Облако-облако;"2021-02-05 11:47:11";646432428;44.5399699;44.15234;4874;16120;9
Облако-земля;"2021-02-05 11:48:16";259700000;43.2731;41.2706;-136388;0;7
Облако-облако;"2021-02-05 11:48:16";261972967;43.11684;41.26421;5306;15432;10
Облако-земля;"2021-02-05 11:48:31";897618000;42.6697;42.1826;-60788;0;9
Облако-земля;"2021-02-05 11:48:32";149665000;42.6495;42.0942999;24504;0;5
Облако-земля;"2021-02-05 11:49:47";359600000;44.5022;44.2293;-8828;0;6
Облако-земля;"2021-02-05 11:50:56";922752000;42.7762;42.092;-145843;0;11
Облако-земля;"2021-02-05 11:50:56";925132000;42.8900999;41.9883;-8593;0;8
Облако-облако;"2021-02-05 11:50:56";949484778;42.70961;41.97365;-8444;15933;8
Облако-облако;"2021-02-05 11:51:20";112064561;44.4028;44.04333;4283;15986;8
Облако-земля;"2021-02-05 11:51:52";551776000;43.1429;41.4092;-3313;0;9
Облако-облако;"2021-02-05 11:51:52";762677028;43.12035;41.3031099;-6120;10591;11
Облако-земля;"2021-02-05 11:52:25";912368000;44.5259;44.2321;-3032;0;5
Облако-земля;"2021-02-05 11:52:25";702561281;44.52799;44.27663;-4585;0;5
Облако-земля;"2021-02-05 11:53:06";68694000;42.7558;42.1019999;-16656;0;5
Облако-земля;"2021-02-05 11:53:33";570263000;43.0682;41.4549;-25294;0;7
Облако-земля;"2021-02-05 11:53:44";695193687;44.54465;44.20127;-3735;0;6
Облако-облако;"2021-02-05 11:54:32";35023633;44.51768;44.28288;-6728;17740;7
Облако-облако;"2021-02-05 11:56:03";789874424;44.54078;44.24815;-8166;15068;13
Облако-земля;"2021-02-05 11:56:21";349560000;44.5191;44.3412;-5352;0;6
Облако-облако;"2021-02-05 11:57:54";684892833;44.50273;44.24881;3830;17978;9
Облако-земля;"2021-02-05 11:58:06";704239000;44.3721;44.2033;-14383;0;8
Облако-земля;"2021-02-05 11:58:47";780827000;44.6183;44.422;-5186;0;5
Облако-земля;"2021-02-05 12:00:31";872410000;44.5012;44.4003;-3562;0;7
Облако-облако;"2021-02-05 12:02:41";705102969;42.72171;42.21051;3987;12191;10
Облако-земля;"2021-02-05 12:03:13";701249000;44.4709999;44.46;-3182;0;5
Облако-земля;"2021-02-05 12:03:49";640705000;42.705;42.1034;-10098;0;8
Облако-земля;"2021-02-05 12:03:49";554867000;42.7231;42.1677;-10109;0;7
Облако-земля;"2021-02-05 12:03:49";739735395;42.72133;42.03371;-6561;0;9
Облако-земля;"2021-02-05 12:04:08";703680000;44.4986;44.4177;-11102;0;6
Облако-земля;"2021-02-05 12:04:56";830532896;44.51462;44.42249;-92278;0;17
Облако-земля;"2021-02-05 12:06:03";950445000;44.5102;44.4782;-5479;0;5
Облако-облако;"2021-02-05 12:06:03";691271717;44.4335;44.38172;3782;16446;5
Облако-облако;"2021-02-05 12:06:24";861507574;42.71895;42.18486;14944;15947;16
Облако-земля;"2021-02-05 12:08:36";444419000;44.4024;44.4498;-5347;0;7
Облако-земля;"2021-02-05 12:08:49";857635000;44.4845;44.6355;-6833;0;5
Облако-облако;"2021-02-05 12:08:49";610156933;44.48314;44.48326;5994;14074;13
Облако-земля;"2021-02-05 12:09:08";885167000;44.3602;44.4906;-5764;0;6
Облако-облако;"2021-02-05 12:09:32";645077290;44.47359;44.58375;8171;13019;12
Облако-земля;"2021-02-05 12:09:48";785523000;44.3754;44.5043;-6769;0;5
Облако-земля;"2021-02-05 12:09:48";747987000;44.4777;44.4987;-6703;0;7
Облако-земля;"2021-02-05 12:09:53";490339000;42.7644;41.8433;-135813;0;12
Облако-облако;"2021-02-05 12:10:23";429931415;44.45753;44.49631;5303;16091;6
Облако-земля;"2021-02-05 12:10:49";621855000;44.6171999;44.5672;-7265;0;5
Облако-земля;"2021-02-05 12:11:11";847050000;44.4883;44.4724;-6781;0;8
Облако-земля;"2021-02-05 12:11:11";749313000;44.4035;44.4684;-5832;0;7
Облако-земля;"2021-02-05 12:11:43";949856000;44.5109;44.536;-8730;0;5
Облако-земля;"2021-02-05 12:11:44";140725000;44.4799;44.534;-7932;0;8
Облако-земля;"2021-02-05 12:12:10";303451000;44.4376;44.5721;-27358;0;10
Облако-земля;"2021-02-05 12:12:29";461273000;44.4911;44.6217;-6207;0;5
Облако-земля;"2021-02-05 12:13:46";78532000;42.7368;41.9005;-26487;0;7
Облако-облако;"2021-02-05 12:13:46";104980840;42.75074;41.9084;7108;17770;14
