"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2022-04-20 22:17:49";55009000;42.2008;46.0804;-9008;0;5
Облако-земля;"2022-04-20 22:18:42";753745000;41.953;46.2327;-5437;0;5
Облако-облако;"2022-04-20 22:18:55";378091162;41.94146;46.33488;4755;18887;5
Облако-земля;"2022-04-20 22:19:20";832719000;42.037;46.2948;28985;0;7
Облако-земля;"2022-04-20 22:19:21";208504000;41.9737;46.2931;18934;0;7
Облако-земля;"2022-04-20 22:19:21";237146000;41.9341;46.2837;-10198;0;7
Облако-земля;"2022-04-20 22:19:21";64067000;42.1102;46.2305;-16126;0;7
Облако-облако;"2022-04-20 22:19:43";161605951;41.96276;46.28992;7820;14442;6
Облако-земля;"2022-04-20 22:19:44";316123000;42.3481;45.9371;-14075;0;5
Облако-облако;"2022-04-20 22:20:17";844616315;42.01179;46.37637;16279;18843;9
Облако-облако;"2022-04-20 22:20:38";418537709;42.00336;46.2789;5451;16014;8
Облако-облако;"2022-04-20 22:20:38";766051077;42.1119;46.54719;8328;10539;5
Облако-земля;"2022-04-20 22:20:38";604148000;42.0272999;46.3107;17426;0;7
Облако-земля;"2022-04-20 22:20:38";442108000;42.0046;46.3138;-9793;0;7
Облако-облако;"2022-04-20 22:20:58";617327893;42.02951;46.4827;-7474;17222;6
Облако-земля;"2022-04-20 22:22:18";497778361;42.00853;46.4127;-16730;0;11
Облако-облако;"2022-04-20 22:22:56";934295245;41.99854;46.43293;9847;15120;8
Облако-облако;"2022-04-20 22:22:56";172143595;41.9316699;46.2396;4909;11674;7
Облако-облако;"2022-04-20 22:24:45";551207508;42.04077;46.41393;5060;19699;7
Облако-земля;"2022-04-20 22:24:45";522245000;42.1183;46.36;-11782;0;7
Облако-земля;"2022-04-20 22:25:14";244080000;41.8996;46.3812;-10636;0;8
Облако-земля;"2022-04-20 22:25:36";976781000;41.9699;46.3108;-1437;0;6
Облако-земля;"2022-04-20 22:25:36";547136000;41.9757;46.3967;-11688;0;5
Облако-земля;"2022-04-20 22:25:36";868180000;41.987;46.3343;-10932;0;7
Облако-земля;"2022-04-20 22:25:36";380941000;41.9949;46.3343;17783;0;5
Облако-земля;"2022-04-20 22:25:46";798734574;41.9685;46.30524;-60601;0;9
Облако-облако;"2022-04-20 22:26:12";977540897;42.0963;46.6111;6683;19810;5
Облако-облако;"2022-04-20 22:26:27";900264024;42.04787;46.25481;-6682;18971;5
Облако-облако;"2022-04-20 22:26:42";733602864;41.99027;46.32913;9605;13365;8
Облако-земля;"2022-04-20 22:26:42";691938000;42.0912999;46.2811;15284;0;6
Облако-земля;"2022-04-20 22:26:42";633332000;42.0704;46.2643;-11866;0;6
Облако-земля;"2022-04-20 22:26:42";660952000;41.9872;46.2626;-5577;0;5
Облако-облако;"2022-04-20 22:27:39";500164908;41.97508;46.44039;10387;12752;8
Облако-земля;"2022-04-20 22:27:59";625152000;41.8419;46.6388;-10767;0;7
Облако-облако;"2022-04-20 22:28:34";545149919;42.05463;46.37661;6961;12560;7
Облако-облако;"2022-04-20 22:28:34";258895419;42.10841;46.57439;-4997;18069;5
Облако-земля;"2022-04-20 22:28:34";507069000;42.0413;46.3837;-11933;0;7
Облако-земля;"2022-04-20 22:28:35";456766000;42.0317999;46.3698;-7939;0;6
Облако-земля;"2022-04-20 22:29:10";595928647;41.96898;46.31036;-172160;0;9
Облако-облако;"2022-04-20 22:29:12";886268954;42.07865;46.40169;12035;14273;7
Облако-земля;"2022-04-20 22:29:12";801175000;42.0948;46.4024;-31177;0;8
Облако-облако;"2022-04-20 22:29:54";25446297;42.03968;46.4744699;17578;12946;11
Облако-земля;"2022-04-20 22:30:18";573448000;42.0681;46.3953;-8825;0;6
Облако-облако;"2022-04-20 22:30:45";347180893;42.03365;46.38341;-3957;13554;5
Облако-облако;"2022-04-20 22:30:46";601947804;42.0169799;46.36069;12414;17594;11
Облако-земля;"2022-04-20 22:30:46";511018000;42.0158;46.3230999;18194;0;8
Облако-земля;"2022-04-20 22:30:46";443395000;42.0786;46.2395;-10350;0;5
Облако-земля;"2022-04-20 22:31:21";569506000;42.0351;46.1443;-30583;0;7
Облако-земля;"2022-04-20 22:32:14";357459000;42.2379;46.2938;-14015;0;6
Облако-земля;"2022-04-20 22:32:14";376109000;42.1884;46.0739;-17363;0;7
Облако-земля;"2022-04-20 22:32:38";939375000;42.1681;46.4538;25229;0;7
Облако-земля;"2022-04-20 22:32:38";861876000;42.1243;46.4238;19458;0;7
Облако-земля;"2022-04-20 22:32:39";56746000;42.1159;46.3573;-9660;0;5
Облако-земля;"2022-04-20 22:32:39";11510000;42.1171999;46.4094;-3319;0;9
Облако-облако;"2022-04-20 22:32:57";743135903;41.99588;46.32723;-6705;17151;5
Облако-земля;"2022-04-20 22:33:21";421100144;42.09702;46.5145399;-3994;0;5
Облако-облако;"2022-04-20 22:33:47";586502896;42.17715;46.79038;10322;8013;5
Облако-земля;"2022-04-20 22:34:09";27156000;42.2204;46.2183;-9962;0;6
Облако-земля;"2022-04-20 22:34:13";718643099;42.09876;46.36855;-17193;0;8
Облако-облако;"2022-04-20 22:34:45";645005614;42.10478;46.44937;24019;9032;7
Облако-земля;"2022-04-20 22:34:45";435540000;42.0744;46.3551;-4223;0;8
Облако-облако;"2022-04-20 22:35:33";893144257;42.08863;46.49787;5892;13170;5
Облако-земля;"2022-04-20 22:35:33";851184000;42.3867;46.3775;-13991;0;6
Облако-земля;"2022-04-20 22:35:33";829585000;42.2571;46.2822;23670;0;6
Облако-земля;"2022-04-20 22:35:34";8410000;42.057;46.4114;-7640;0;6
Облако-облако;"2022-04-20 22:35:42";254783143;41.95809;46.27979;8657;18345;8
Облако-земля;"2022-04-20 22:35:42";30426000;42.1627;46.2697;-9727;0;5
Облако-земля;"2022-04-20 22:35:42";294791000;41.8827;46.2091;-6812;0;5
Облако-земля;"2022-04-20 22:35:42";87741000;41.9502;46.2561;-8312;0;5
Облако-облако;"2022-04-20 22:36:07";61653329;42.06168;46.36684;6896;12848;7
Облако-облако;"2022-04-20 22:36:07";214240972;42.10678;46.53968;6885;12419;6
Облако-земля;"2022-04-20 22:36:07";85615000;42.1252;46.422;-7366;0;7
Облако-земля;"2022-04-20 22:36:07";30209000;42.213;46.3718;20559;0;8
Облако-облако;"2022-04-20 22:36:19";122579733;42.2498099;46.93036;5146;15068;6
Облако-земля;"2022-04-20 22:36:59";850741000;41.9869;46.2497;-13400;0;9
Облако-земля;"2022-04-20 22:37:00";238363420;41.98234;46.29891;-19532;0;9
Облако-земля;"2022-04-20 22:37:30";319669133;42.04857;46.30785;-16975;0;8
Облако-земля;"2022-04-20 22:37:30";743354000;42.0906;46.3132;-12615;0;6
Облако-облако;"2022-04-20 22:37:59";624897719;41.95713;46.32385;6356;14990;6
Облако-земля;"2022-04-20 22:37:59";783480000;41.9888;46.2759;-13114;0;6
Облако-земля;"2022-04-20 22:38:29";815725000;42.1524;46.4238;-17776;0;6
Облако-облако;"2022-04-20 22:39:16";10161123;42.13487;46.5532899;10109;15524;6
Облако-земля;"2022-04-20 22:39:25";648278000;42.0055;46.3326;-8741;0;6
Облако-земля;"2022-04-20 22:39:25";725657000;42.0441999;46.3245999;-11653;0;10
Облако-облако;"2022-04-20 22:39:26";598379396;42.04122;46.39065;8570;14164;8
Облако-земля;"2022-04-20 22:39:26";482361000;42.2687;46.3175;20539;0;6
Облако-земля;"2022-04-20 22:39:26";93280000;42.0451;46.2418;-11930;0;6
Облако-земля;"2022-04-20 22:39:26";36878000;42.0011;46.2736;-8103;0;5
Облако-земля;"2022-04-20 22:39:26";46781000;42.0407;46.3153999;-11787;0;10
Облако-земля;"2022-04-20 22:39:26";973000;41.9619;46.3508;-9934;0;6
Облако-земля;"2022-04-20 22:40:09";794447000;42.12;46.4287;20090;0;8
Облако-облако;"2022-04-20 22:40:10";212860213;42.13293;46.47556;6668;13785;7
Облако-земля;"2022-04-20 22:40:10";522357000;42.2406;46.4883;-11418;0;5
Облако-земля;"2022-04-20 22:40:10";190084000;42.0839;46.4861999;24885;0;11
Облако-земля;"2022-04-20 22:40:10";15928000;42.0954;46.4351;-6869;0;5
Облако-земля;"2022-04-20 22:40:10";29106000;42.1515;46.4409;-13200;0;13
Облако-земля;"2022-04-20 22:40:59";467614000;42.1003;46.2985;21637;0;9
Облако-земля;"2022-04-20 22:41:09";522910000;42.1834;46.4821;57124;0;12
Облако-земля;"2022-04-20 22:41:48";906383000;42.1526;46.2724;-8125;0;8
Облако-облако;"2022-04-20 22:41:49";375139329;42.06074;46.59906;-4125;12197;5
Облако-земля;"2022-04-20 22:41:49";165854000;42.0221;46.2633;-6659;0;6
Облако-земля;"2022-04-20 22:42:08";473235000;42.0674;46.3044;-6801;0;6
Облако-земля;"2022-04-20 22:42:43";658111000;42.0103;46.3684;-5622;0;8
Облако-земля;"2022-04-20 22:42:44";635108000;42.311;46.0755;-9399;0;5
Облако-земля;"2022-04-20 22:42:44";98266000;41.9872;46.2695999;-11378;0;9
Облако-земля;"2022-04-20 22:42:44";62859000;42.0232;46.2718;18059;0;7
Облако-земля;"2022-04-20 22:43:33";716160000;41.9353;46.3838;15258;0;6
Облако-земля;"2022-04-20 22:43:33";651132000;42.0338;46.3317;20492;0;12
Облако-земля;"2022-04-20 22:43:36";757294149;42.12598;46.46813;-52821;0;11
Облако-земля;"2022-04-20 22:43:37";571906000;42.2074;46.5283;-15181;0;8
Облако-земля;"2022-04-20 22:43:37";657253000;42.159;46.482;-12823;0;9
Облако-земля;"2022-04-20 22:43:37";532662000;42.2479;46.4137;-15563;0;8
Облако-облако;"2022-04-20 22:44:11";270090115;41.9927599;46.49822;6963;11909;5
Облако-земля;"2022-04-20 22:44:11";539809000;42.0285;46.3237;-9147;0;7
Облако-облако;"2022-04-20 22:46:46";442800956;42.0272999;46.39946;19847;17439;5
Облако-земля;"2022-04-20 22:46:46";702429000;41.9824;46.223;-18199;0;8
Облако-земля;"2022-04-20 22:46:46";545397000;42.0171;46.2564;-40429;0;11
Облако-земля;"2022-04-20 22:47:48";836501000;42.2236;46.1058;-8064;0;5
Облако-земля;"2022-04-20 22:48:35";506405000;42.2203;46.457;25985;0;9
Облако-земля;"2022-04-20 22:48:35";321873000;42.2204;46.4687;17851;0;10
Облако-земля;"2022-04-20 22:49:22";529920000;42.1846;46.5277;19108;0;8
Облако-земля;"2022-04-20 22:49:22";122367000;42.1871;46.5373;-8461;0;7
Облако-земля;"2022-04-20 22:49:22";624081000;42.2035;46.5355;-3652;0;7
Облако-земля;"2022-04-20 22:49:22";465172000;42.172;46.4979;-6934;0;6
Облако-земля;"2022-04-20 22:49:22";360933000;42.1944;46.5307;-15701;0;12
Облако-земля;"2022-04-20 22:49:22";178844000;42.14;46.4968;-7734;0;7
Облако-облако;"2022-04-20 22:49:53";610032476;42.1574;46.57494;9980;16844;7
Облако-земля;"2022-04-20 22:49:53";745353000;42.123;46.4572999;-6963;0;5
Облако-земля;"2022-04-20 22:49:53";463748000;42.1483;46.4846;-4827;0;5
Облако-земля;"2022-04-20 22:49:53";626193000;42.1787;46.4903;-8413;0;6
Облако-земля;"2022-04-20 22:49:53";686235000;42.1506;46.5075999;-8314;0;6
Облако-земля;"2022-04-20 22:50:28";351156259;42.13906;46.63414;-41900;0;8
Облако-облако;"2022-04-20 22:50:35";753608106;42.13967;46.44363;-14563;12238;6
Облако-земля;"2022-04-20 22:50:35";660340000;42.1256;46.4926;17074;0;8
Облако-земля;"2022-04-20 22:50:35";759967000;42.2265;46.4316;-3302;0;5
Облако-земля;"2022-04-20 22:50:35";570935000;42.1743;46.5024;-36395;0;10
Облако-земля;"2022-04-20 22:50:47";358759000;42.2438999;46.0528;-1756;0;7
Облако-земля;"2022-04-20 22:50:47";326169000;42.2012;46.0199;15738;0;8
Облако-облако;"2022-04-20 22:50:54";128483396;42.16717;46.59559;12035;14901;8
Облако-земля;"2022-04-20 22:50:54";58470000;42.2274;46.5172;-13617;0;6
Облако-земля;"2022-04-20 22:51:21";905146163;42.20626;46.74141;-18802;0;10
Облако-облако;"2022-04-20 22:51:21";924594860;42.17119;46.53154;8267;19429;9
Облако-земля;"2022-04-20 22:51:21";861601000;42.3595;46.6629;-26179;0;5
Облако-земля;"2022-04-20 22:51:21";950160000;42.2702;46.479;-3382;0;5
Облако-земля;"2022-04-20 22:51:21";736526000;42.1323;46.5162;-9723;0;7
Облако-земля;"2022-04-20 22:51:22";184802000;42.183;46.5026;-7754;0;5
Облако-земля;"2022-04-20 22:51:22";141378000;42.2918;46.5462;-3366;0;6
Облако-облако;"2022-04-20 22:51:38";574304749;42.14613;45.951;6869;17466;5
Облако-земля;"2022-04-20 22:51:57";944457000;42.1747;46.517;-8462;0;6
Облако-земля;"2022-04-20 22:51:57";843156237;42.17845;46.68387;-23088;0;7
Облако-земля;"2022-04-20 22:52:30";63083000;42.2023;46.5691;-10380;0;6
Облако-земля;"2022-04-20 22:52:53";954982000;42.1831;46.5403;-9752;0;5
Облако-земля;"2022-04-20 22:52:54";583235000;42.1784;46.5345;18060;0;9
Облако-земля;"2022-04-20 22:52:55";300112923;42.1224599;46.56403;-61483;0;13
Облако-облако;"2022-04-20 22:53:17";983192879;42.16847;46.54881;10613;14358;8
Облако-земля;"2022-04-20 22:53:17";960510000;42.1773;46.5155;-14177;0;8
Облако-земля;"2022-04-20 22:53:38";970430000;42.2834;46.4706;-6527;0;6
Облако-облако;"2022-04-20 22:53:39";285196300;42.16606;46.55726;6789;12284;6
Облако-облако;"2022-04-20 22:53:39";81156546;42.20044;46.73679;6748;11996;6
Облако-земля;"2022-04-20 22:53:39";241649000;42.5617;46.3994;-10552;0;5
Облако-земля;"2022-04-20 22:53:39";138818000;42.2296;46.5474;-11856;0;10
Облако-земля;"2022-04-20 22:53:39";56394000;42.2205;46.517;-13975;0;8
Облако-земля;"2022-04-20 22:54:09";687752000;42.223;46.5477;-11966;0;5
Облако-земля;"2022-04-20 22:54:09";642031000;42.1582;46.5383;-10215;0;6
Облако-облако;"2022-04-20 22:55:13";848662922;42.13626;46.39333;5748;18820;5
Облако-облако;"2022-04-20 22:55:13";933562744;42.17936;46.61743;10329;15631;10
Облако-земля;"2022-04-20 22:55:13";801749000;42.1803;46.5297;-13710;0;8
Облако-облако;"2022-04-20 22:55:14";124577892;42.19075;46.55834;10672;14550;10
Облако-земля;"2022-04-20 22:55:14";194902000;42.2167;46.5491;-6540;0;5
Облако-земля;"2022-04-20 22:55:14";91347000;42.1694;46.5309;-12438;0;8
Облако-земля;"2022-04-20 22:55:52";343550303;42.18656;46.53289;-17404;0;11
Облако-земля;"2022-04-20 22:55:52";287107000;42.1733;46.5398;25244;0;5
Облако-земля;"2022-04-20 22:56:34";831807000;42.1706;46.5173;-10378;0;5
Облако-земля;"2022-04-20 22:57:53";539524000;42.3333;46.4715;-14551;0;7
Облако-земля;"2022-04-20 22:57:53";579904000;42.2569;46.4757;-13291;0;8
Облако-земля;"2022-04-20 22:58:37";959510000;42.4107;46.5923;-9772;0;6
Облако-земля;"2022-04-20 22:58:37";812029000;42.3371;46.4851;-10368;0;7
Облако-облако;"2022-04-20 22:58:38";40838856;42.14629;46.62022;8369;11772;7
Облако-земля;"2022-04-20 22:58:38";608933000;42.2353;46.661;-11771;0;6
Облако-земля;"2022-04-20 22:58:38";372149000;42.2286;46.6004999;-10623;0;10
Облако-земля;"2022-04-20 22:58:38";188497000;42.1925;46.5441;-9845;0;6
Облако-земля;"2022-04-20 22:58:38";239559000;42.1774;46.5724;-6867;0;9
Облако-облако;"2022-04-20 22:59:33";437993803;42.2308499;46.51644;13894;12144;11
Облако-земля;"2022-04-20 22:59:33";570923000;42.3247;46.4479;-4272;0;6
Облако-земля;"2022-04-20 22:59:33";391250000;42.3039;46.4736;-22081;0;8
Облако-облако;"2022-04-20 22:59:34";99208539;42.1102599;46.44503;26133;18095;10
Облако-облако;"2022-04-20 23:00:54";339479353;42.2183599;46.45625;18261;19081;11
Облако-облако;"2022-04-20 23:01:48";568475973;41.97482;46.2593699;5524;13428;5
Облако-земля;"2022-04-20 23:02:41";271487000;42.2451999;46.4931;-6850;0;8
Облако-земля;"2022-04-20 23:08:13";530699000;42.0465;46.3155;36240;0;10
Облако-земля;"2022-04-20 23:08:22";821894000;42.1263;46.1903;19880;0;8
Облако-облако;"2022-04-20 23:09:10";897592432;42.036;46.29142;-22390;12478;7
Облако-облако;"2022-04-20 23:10:50";587877160;42.34298;46.7748599;12087;15148;6
Облако-облако;"2022-04-20 23:10:50";297481791;42.22467;46.44861;8566;17704;10
Облако-земля;"2022-04-20 23:10:50";477387000;42.2479;46.4676;-10460;0;5
Облако-земля;"2022-04-20 23:10:50";516778000;42.253;46.4636;-13253;0;7
Облако-земля;"2022-04-20 23:10:50";249097000;42.2028;46.4103;16182;0;5
Облако-облако;"2022-04-20 23:14:07";138841178;42.35363;46.0561099;6723;18316;6
Облако-земля;"2022-04-20 23:14:07";113356000;42.4158;45.9735;-9567;0;5
Облако-облако;"2022-04-20 23:14:13";702865526;42.2478;46.50545;13225;9280;7
Облако-земля;"2022-04-20 23:14:13";619904000;42.2654;46.4882;-8805;0;5
Облако-земля;"2022-04-20 23:14:13";453020000;42.2768;46.4928;-8336;0;6
Облако-земля;"2022-04-20 23:14:13";379075000;42.2862;46.5024;22754;0;11
Облако-облако;"2022-04-20 23:15:04";838028758;42.38388;45.9409;5660;11477;6
Облако-земля;"2022-04-20 23:15:04";878135000;42.3548;46.0018;-7013;0;5
Облако-земля;"2022-04-20 23:15:05";27215000;42.5385;46.0946;-6798;0;5
Облако-земля;"2022-04-20 23:16:01";999413000;42.4126;45.9899;-6790;0;5
Облако-земля;"2022-04-20 23:17:30";963781000;42.2169;46.4624;-9595;0;5
Облако-земля;"2022-04-20 23:17:30";890926000;42.2488;46.476;-7917;0;6
Облако-земля;"2022-04-20 23:17:30";796321000;42.3545;46.4236999;-7728;0;5
Облако-земля;"2022-04-20 23:17:30";873611000;42.2408;46.485;-8294;0;11
Облако-земля;"2022-04-20 23:17:31";85166000;42.2326;46.4733;-11828;0;10
Облако-земля;"2022-04-20 23:18:10";542722000;42.3561;45.9425;-3612;0;7
Облако-земля;"2022-04-20 23:18:48";480759651;41.92281;46.5073099;-36271;0;11
Облако-облако;"2022-04-20 23:20:47";809511842;42.0560199;46.46064;-8786;6751;11
Облако-земля;"2022-04-20 23:22:32";193723082;41.97539;46.54173;-9627;0;7
Облако-земля;"2022-04-20 23:25:29";965290000;41.952;46.3861;80775;0;7
Облако-земля;"2022-04-20 23:34:39";178057000;42.0122;46.5356;-24063;0;6
Облако-земля;"2022-04-20 23:38:09";638053000;42.0535;46.4942;26256;0;9
Облако-земля;"2022-04-20 23:42:01";104537510;42.02961;46.5608099;-60564;0;14
Облако-облако;"2022-04-20 23:44:36";339287838;42.0297399;46.54071;-15568;9525;9
Облако-облако;"2022-04-20 23:45:34";793443584;42.18244;46.74807;6046;15859;5
Облако-земля;"2022-04-20 23:45:34";974614000;42.1492999;46.6063;-13581;0;5
Облако-земля;"2022-04-20 23:45:34";943207000;42.1362;46.5831;15314;0;9
Облако-земля;"2022-04-20 23:45:34";879092000;42.1823;46.6028;-11801;0;7
Облако-земля;"2022-04-20 23:46:46";781625000;42.1788;46.6238;-9099;0;7
Облако-земля;"2022-04-20 23:46:46";708300000;42.1391;46.6141999;-5768;0;5
Облако-земля;"2022-04-20 23:46:46";870437000;42.1455;46.6661;-6494;0;5
Облако-земля;"2022-04-20 23:46:46";660917000;42.1497;46.607;-12523;0;12
Облако-земля;"2022-04-20 23:46:46";609470000;42.1598;46.6377;-5292;0;11
Облако-земля;"2022-04-20 23:48:08";806322328;42.06689;46.64559;-31493;0;9
Облако-земля;"2022-04-20 23:48:47";770824000;42.1632;46.6512;-6367;0;6
Облако-земля;"2022-04-20 23:48:47";798771000;42.153;46.6061;-11987;0;9
Облако-земля;"2022-04-20 23:48:47";832025000;42.1659;46.6594;-1806;0;5
Облако-облако;"2022-04-20 23:50:50";790071690;42.03192;46.53685;16351;19843;9
Облако-земля;"2022-04-20 23:56:17";165468000;41.9546;46.4281999;84332;0;5
Облако-земля;"2022-04-20 23:56:17";93513000;41.8502;46.3134;-9157;0;5
Облако-облако;"2022-04-20 23:57:53";510269537;42.12672;46.58562;7176;13809;8
Облако-земля;"2022-04-20 23:57:53";903390000;42.124;46.6154;17794;0;8
Облако-земля;"2022-04-20 23:57:53";719501000;42.1322;46.5843;-9722;0;5
Облако-земля;"2022-04-20 23:57:53";675321000;42.1727;46.6262;-13822;0;11
Облако-земля;"2022-04-20 23:57:53";695530000;42.1332;46.598;-15778;0;8
Облако-земля;"2022-04-20 23:59:00";581003701;41.85421;46.3451;-15878;0;10
Облако-земля;"2022-04-21 00:01:30";397265670;41.88915;46.25484;-4915;0;7
Облако-облако;"2022-04-21 00:03:27";517637418;42.11721;46.6922;7348;13989;10
Облако-земля;"2022-04-21 00:03:27";846416000;42.1111999;46.6985;-10334;0;8
Облако-земля;"2022-04-21 00:03:27";467081000;42.1774;46.7243;18328;0;7
Облако-земля;"2022-04-21 00:03:27";261852000;42.1629999;46.7251;-3410;0;7
Облако-земля;"2022-04-21 00:03:27";289666000;42.1739;46.7025999;-13787;0;9
Облако-земля;"2022-04-21 00:03:27";222749000;42.1403;46.6653;-11699;0;7
Облако-земля;"2022-04-21 00:03:27";197582000;42.1582;46.6671;32130;0;7
Облако-облако;"2022-04-21 00:03:42";703876330;41.89308;46.49815;7158;10322;9
Облако-земля;"2022-04-21 00:04:30";990833000;42.1340999;46.6652;-3154;0;5
Облако-облако;"2022-04-21 00:04:31";580505824;42.10937;46.68854;10491;8701;11
Облако-земля;"2022-04-21 00:04:31";528273000;42.0797;46.6577;-6917;0;5
Облако-земля;"2022-04-21 00:04:31";77534000;42.1084;46.6638;-6899;0;5
Облако-земля;"2022-04-21 00:04:31";152249000;42.1017;46.6772;-8625;0;8
Облако-земля;"2022-04-21 00:04:31";173802000;42.0842;46.6713;-7920;0;5
Облако-земля;"2022-04-21 00:04:31";350245000;42.1064999;46.685;-10628;0;8
Облако-земля;"2022-04-21 00:04:31";199927000;42.1136;46.6893;-10333;0;5
Облако-земля;"2022-04-21 00:04:31";50501000;42.1298;46.671;-10241;0;6
Облако-облако;"2022-04-21 00:05:27";938140085;41.90131;46.3010499;6819;14909;8
Облако-земля;"2022-04-21 00:06:03";291431000;41.9649;46.7954999;15183;0;6
Облако-облако;"2022-04-21 00:08:02";180642547;42.12886;46.64773;5778;15340;8
Облако-земля;"2022-04-21 00:08:02";108256000;42.1612;46.6912;-3183;0;12
Облако-земля;"2022-04-21 00:08:02";163245000;42.2012;46.7132999;-8380;0;8
Облако-земля;"2022-04-21 00:08:02";155537000;42.1513;46.6878;-6042;0;5
Облако-земля;"2022-04-21 00:08:02";291817000;42.1398;46.6818;-6916;0;5
Облако-земля;"2022-04-21 00:08:02";235236000;42.0996;46.7345;15591;0;6
Облако-земля;"2022-04-21 00:09:14";255563000;41.921;46.3311;-7526;0;5
Облако-облако;"2022-04-21 00:09:46";626341774;41.9397;46.30502;-4437;16111;6
Облако-облако;"2022-04-21 00:10:21";976585178;42.0736;46.84439;-7221;11075;5
Облако-земля;"2022-04-21 00:11:29";148531000;41.9513;46.558;-9774;0;7
Облако-облако;"2022-04-21 00:12:31";823016689;41.93696;46.57622;9703;14551;7
Облако-облако;"2022-04-21 00:12:33";273949277;41.94085;46.38858;-4383;18575;6
Облако-облако;"2022-04-21 00:13:16";938609808;41.96861;46.69183;-5448;12147;6
Облако-облако;"2022-04-21 00:13:32";333262298;41.93169;46.38782;5876;16389;6
Облако-земля;"2022-04-21 00:14:10";922009000;42.1197;46.6918;-8366;0;6
Облако-земля;"2022-04-21 00:14:10";876854000;42.1408;46.6798;-13678;0;10
Облако-облако;"2022-04-21 00:14:52";84800204;41.94283;46.29963;6522;13324;6
Облако-земля;"2022-04-21 00:15:36";928942000;41.9598;46.4002;-9494;0;6
Облако-земля;"2022-04-21 00:16:44";333496000;41.9929;46.4538;19124;0;5
Облако-земля;"2022-04-21 00:17:11";197477000;41.9632;46.3943;-2266;0;11
Облако-земля;"2022-04-21 00:17:37";770953000;41.9157;46.3855999;-11919;0;9
Облако-облако;"2022-04-21 00:18:26";745079131;41.95494;46.37324;5743;9811;8
Облако-земля;"2022-04-21 00:18:54";444977000;41.9771;46.3574;29564;0;12
Облако-земля;"2022-04-21 00:19:14";898834791;41.96889;46.56476;-44742;0;11
Облако-облако;"2022-04-21 00:19:19";602442637;41.9423;46.5714;-4680;8053;5
Облако-облако;"2022-04-21 00:19:19";413222654;41.95664;46.26688;-4664;10597;5
Облако-земля;"2022-04-21 00:19:55";69652000;41.9441;46.393;-18289;0;12
Облако-облако;"2022-04-21 00:25:40";848535731;42.01719;46.62934;10473;12754;10
Облако-земля;"2022-04-21 00:29:33";780523000;42.1201;46.6081999;17380;0;8
Облако-земля;"2022-04-21 00:37:20";447954000;42.0103;46.4726;-13790;0;6
Облако-земля;"2022-04-21 00:37:20";783363000;41.8593;46.4296999;21784;0;5
Облако-земля;"2022-04-21 00:37:20";953285000;41.8683;46.4073;-11423;0;5
Облако-земля;"2022-04-21 00:37:20";487429000;41.8307;46.4069;20743;0;6
Облако-земля;"2022-04-21 00:37:20";888708000;41.8618;46.4082;-11421;0;5
Облако-земля;"2022-04-21 00:37:20";833133000;41.8732;46.4091;-13262;0;8
Облако-земля;"2022-04-21 00:37:20";420621000;41.8676;46.4007;21234;0;12
Облако-земля;"2022-04-21 00:38:26";690895000;42.0281;46.8061999;-3890;0;8
Облако-облако;"2022-04-21 00:39:29";608491576;41.91166;46.42967;7195;19085;8
Облако-земля;"2022-04-21 00:39:29";335872000;42.1626;46.4722;-13573;0;6
Облако-земля;"2022-04-21 00:40:35";813443000;42.1368;46.6828999;-15815;0;7
Облако-облако;"2022-04-21 00:40:36";258980584;42.12929;46.65493;10358;19384;11
Облако-земля;"2022-04-21 00:41:42";807063724;41.84701;46.70706;-80306;0;11
Облако-облако;"2022-04-21 00:45:32";357875961;41.41795;46.31993;-10094;14749;5
Облако-земля;"2022-04-21 00:46:00";652670000;42.0858;46.4425;58730;0;5
Облако-земля;"2022-04-21 00:46:02";723487000;42.1004999;46.6677;-3392;0;5
Облако-земля;"2022-04-21 00:46:02";664432000;42.1122;46.6718;-8658;0;7
Облако-земля;"2022-04-21 00:48:15";522468000;41.8474;46.6442;-6306;0;5
Облако-земля;"2022-04-21 00:48:15";485528000;41.8344;46.6856;-4176;0;6
Облако-облако;"2022-04-21 00:48:32";381368778;42.17903;46.8063;6018;15731;6
Облако-земля;"2022-04-21 00:48:32";342803000;42.0583;46.6057;-13438;0;6
Облако-земля;"2022-04-21 00:48:32";405622000;42.119;46.5905;-5271;0;8
Облако-земля;"2022-04-21 00:48:32";255923000;42.1577;46.624;-8433;0;9
Облако-земля;"2022-04-21 00:48:32";311854000;42.1278999;46.5851;-8150;0;5
Облако-земля;"2022-04-21 00:48:32";367408000;42.1022;46.5644;-3314;0;11
Облако-облако;"2022-04-21 00:53:11";282620629;41.44034;46.30454;-5761;18242;5
Облако-земля;"2022-04-21 00:53:38";13062000;41.4582;46.2604;-10858;0;7
Облако-облако;"2022-04-21 00:54:21";352807654;41.62173;46.32251;27813;13328;10
Облако-облако;"2022-04-21 00:55:33";950548963;41.62576;46.41276;6899;15000;5
Облако-облако;"2022-04-21 00:56:34";553464022;41.52821;46.24867;-6977;15213;6
Облако-земля;"2022-04-21 00:56:34";440494000;41.5048;46.2539;-7011;0;8
Облако-облако;"2022-04-21 00:57:00";932359261;41.4309299;46.12983;-8538;16331;8
