"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2021-03-17 14:00:41";374305014;45.69971;41.22356;-10007;0;14
Облако-земля;"2021-03-17 14:01:00";721621000;46.5175;38.9417;-16084;0;5
Облако-земля;"2021-03-17 14:01:00";492437536;46.26118;38.98451;-8202;0;8
Облако-земля;"2021-03-17 14:01:09";49339409;45.53935;39.75818;-19158;0;6
Облако-земля;"2021-03-17 14:01:14";499799084;45.63555;41.15796;-18555;0;13
Облако-земля;"2021-03-17 14:01:24";329333883;45.48248;40.86415;-37143;0;13
Облако-земля;"2021-03-17 14:01:51";833750000;45.6994;41.2397;-7738;0;5
Облако-земля;"2021-03-17 14:01:51";842689000;45.6781999;41.3918;17893;0;7
Облако-земля;"2021-03-17 14:01:52";85515000;45.668;41.3095;23707;0;10
Облако-облако;"2021-03-17 14:02:47";821106831;45.69534;41.27881;11376;17632;16
Облако-облако;"2021-03-17 14:03:21";231519732;46.2496;38.99234;-4740;17709;11
Облако-земля;"2021-03-17 14:03:45";149816000;45.4928;40.9584;-12922;0;6
Облако-облако;"2021-03-17 14:04:15";435334836;45.56365;39.75843;-20772;12823;11
Облако-земля;"2021-03-17 14:05:00";553237000;45.7115;41.1624;-16818;0;7
Облако-облако;"2021-03-17 14:05:00";322524591;45.69336;41.21418;-8416;12931;10
Облако-облако;"2021-03-17 14:05:33";733860988;45.51858;40.87665;9251;18976;14
Облако-облако;"2021-03-17 14:05:36";325071522;46.32121;39.04834;3366;18629;6
Облако-облако;"2021-03-17 14:06:29";43319122;45.6908;41.1604699;21096;18051;11
Облако-земля;"2021-03-17 14:06:30";724310473;46.22318;39.00706;-15187;0;16
Облако-земля;"2021-03-17 14:06:36";400920000;45.5618;40.8858;-11832;0;5
Облако-земля;"2021-03-17 14:06:36";33347532;45.53734;40.84501;-9345;0;11
Облако-облако;"2021-03-17 14:06:48";420674623;46.28657;39.00039;-3249;18676;8
Облако-облако;"2021-03-17 14:07:03";584070910;46.30659;38.99015;5181;19558;6
Облако-облако;"2021-03-17 14:07:12";63640986;46.23777;39.04461;-4629;13082;5
Облако-земля;"2021-03-17 14:07:33";574734000;46.2849999;38.9921999;-10373;0;5
Облако-облако;"2021-03-17 14:07:33";583772643;46.2695999;39.01869;-8224;7261;10
Облако-облако;"2021-03-17 14:08:05";242751304;46.25488;38.99221;-8841;13185;13
Облако-земля;"2021-03-17 14:08:23";618178000;45.6362;41.156;-11465;0;6
Облако-облако;"2021-03-17 14:08:23";931808142;45.73065;41.1650599;-7036;17372;6
Облако-облако;"2021-03-17 14:09:13";548353900;46.21616;38.9560699;-6438;19185;9
Облако-земля;"2021-03-17 14:09:32";87859000;45.4775;40.917;-6569;0;5
Облако-земля;"2021-03-17 14:09:53";332816092;45.67934;41.46955;-8519;0;5
Облако-земля;"2021-03-17 14:11:02";702794000;46.2916;39.0065;-10784;0;6
Облако-земля;"2021-03-17 14:11:04";936717498;45.68076;41.08867;-14115;0;21
Облако-земля;"2021-03-17 14:11:12";940928000;45.5695;40.6774;-26552;0;8
Облако-земля;"2021-03-17 14:11:12";726943000;45.5492;40.8474;-18439;0;10
Облако-облако;"2021-03-17 14:12:27";783421955;45.61519;39.79151;17799;15709;15
Облако-земля;"2021-03-17 14:12:31";744447000;45.5829;40.8933;-6637;0;5
Облако-земля;"2021-03-17 14:12:31";559581551;45.54108;40.9448999;-5221;0;9
Облако-земля;"2021-03-17 14:12:32";651055000;46.2472;39.0141;-10003;0;5
Облако-облако;"2021-03-17 14:12:32";603039386;46.28742;39.00527;-12274;11784;11
Облако-облако;"2021-03-17 14:13:16";617561481;45.7014799;41.14285;8848;11628;11
Облако-земля;"2021-03-17 14:13:36";543153000;45.49;41.3471;-12016;0;5
Облако-облако;"2021-03-17 14:15:11";242729;45.49756;40.94422;6403;14898;9
Облако-земля;"2021-03-17 14:16:00";305758000;46.3733999;38.9684;101726;0;11
Облако-облако;"2021-03-17 14:16:00";667410299;46.36359;39.03075;-8910;15060;13
Облако-облако;"2021-03-17 14:16:16";64403211;45.55024;40.75408;14486;6982;8
Облако-облако;"2021-03-17 14:16:31";129386637;45.63864;39.76071;17669;8316;10
Облако-земля;"2021-03-17 14:17:17";763438187;45.49021;40.97566;-9204;0;17
Облако-земля;"2021-03-17 14:17:46";81287566;46.28768;39.0706599;-9868;0;6
Облако-земля;"2021-03-17 14:19:15";261942000;45.5576999;40.8902;-13701;0;7
Облако-облако;"2021-03-17 14:20:12";506404048;45.7397599;41.24917;-3595;9370;7
Облако-земля;"2021-03-17 14:20:22";46437000;46.5985;38.9228;27703;0;5
Облако-земля;"2021-03-17 14:20:22";111810000;46.3992999;38.9514;-17324;0;6
Облако-земля;"2021-03-17 14:20:22";84584565;46.39483;38.97531;-28937;0;5
Облако-облако;"2021-03-17 14:20:22";208509726;46.31577;39.10355;-14582;17066;20
Облако-земля;"2021-03-17 14:20:45";537678000;45.5896;40.8717;-8809;0;7
Облако-земля;"2021-03-17 14:20:45";394686000;45.5779;40.9037;-14334;0;8
Облако-облако;"2021-03-17 14:20:45";863262057;45.55682;40.70374;9732;4717;13
Облако-земля;"2021-03-17 14:22:10";542522945;46.35635;39.03616;-12806;0;14
Облако-облако;"2021-03-17 14:23:18";121280937;45.66716;41.17515;-3613;5973;9
Облако-облако;"2021-03-17 14:23:49";307914083;46.34539;39.06136;21429;17456;12
Облако-земля;"2021-03-17 14:23:51";165819000;45.705;41.2597;-12539;0;7
Облако-земля;"2021-03-17 14:25:52";430106000;45.6095;40.7607;20685;0;6
Облако-земля;"2021-03-17 14:25:58";314958033;46.34085;39.00048;-35797;0;20
Облако-земля;"2021-03-17 14:28:18";569211000;46.3185;38.9993;-14814;0;8
Облако-земля;"2021-03-17 14:28:18";650680000;46.3243;39.0104;-19652;0;10
Облако-облако;"2021-03-17 14:28:18";62609134;46.44137;39.25348;-3857;8472;12
Облако-облако;"2021-03-17 14:28:18";612674618;46.29285;38.99364;-16041;10139;11
Облако-облако;"2021-03-17 14:29:42";894529948;46.46824;39.24625;-8501;15197;16
Облако-земля;"2021-03-17 14:33:20";670757000;45.4615;41.0978;-18794;0;6
Облако-облако;"2021-03-17 14:33:20";657408323;45.5914;41.01121;26049;16134;21
Облако-земля;"2021-03-17 14:34:57";318857948;45.59369;41.01178;-9006;0;14
Облако-облако;"2021-03-17 14:41:33";27324647;45.63291;40.98264;6640;13520;13
Облако-облако;"2021-03-17 14:44:16";659995536;45.61283;41.04826;6306;11655;10
Облако-земля;"2021-03-17 14:47:15";862565000;45.6564;41.1927;-14469;0;6
Облако-земля;"2021-03-17 14:47:16";188548000;45.6831;40.9317;-14151;0;10
Облако-земля;"2021-03-17 14:48:43";780131000;45.7854;41.4032;-9171;0;5
Облако-облако;"2021-03-17 14:50:15";93265736;45.6259;41.15046;-14604;12507;10
Облако-облако;"2021-03-17 14:50:15";159333665;45.63486;41.04046;-6109;19192;9
Облако-земля;"2021-03-17 14:50:50";939371000;45.8768;41.1716;-20172;0;5
Облако-земля;"2021-03-17 14:50:50";909724000;45.7722;41.1677;-2012;0;8
Облако-земля;"2021-03-17 14:50:50";974732975;45.77832;41.17114;-7613;0;10
Облако-земля;"2021-03-17 14:54:02";95482000;45.6549;41.1564;-7740;0;5
Облако-земля;"2021-03-17 14:54:02";271863000;45.6045;41.184;-9588;0;5
Облако-земля;"2021-03-17 14:54:02";75541000;45.654;41.19;-27530;0;6
Облако-земля;"2021-03-17 14:56:29";970369000;45.7419;41.2665999;66166;0;7
Облако-земля;"2021-03-17 14:56:29";991918692;45.80098;41.2837;-24268;0;9
Облако-земля;"2021-03-17 14:56:30";9463000;45.927;41.1644999;17943;0;9
Облако-земля;"2021-03-17 14:56:30";31731000;45.8389;41.1858999;18372;0;6
Облако-земля;"2021-03-17 14:56:30";24246000;45.9655;41.2849;-12586;0;6
Облако-земля;"2021-03-17 14:56:30";103107000;45.9545;41.2391;-17114;0;7
Облако-земля;"2021-03-17 14:57:16";677723095;45.76091;41.44569;-9553;0;12
Облако-земля;"2021-03-17 14:59:16";758251000;45.6566;41.1353;-8057;0;6
Облако-земля;"2021-03-17 14:59:16";939651000;45.7305;41.1473;-5405;0;6
Облако-земля;"2021-03-17 15:00:40";781823000;45.8181;41.3491;20289;0;5
Облако-земля;"2021-03-17 15:03:04";562787000;45.661;41.2485;-64121;0;10
Облако-земля;"2021-03-17 15:04:26";18929000;46.5615;40.5389;-2408;0;10
Облако-земля;"2021-03-17 15:05:00";582263000;46.5302999;40.4855;-12634;0;6
Облако-земля;"2021-03-17 15:05:00";599048189;46.53657;40.49629;-8347;0;13
Облако-облако;"2021-03-17 15:06:45";973163029;46.54235;40.45671;-5267;14061;7
Облако-земля;"2021-03-17 15:08:26";720874000;46.5655;40.4931;-7246;0;6
Облако-земля;"2021-03-17 15:08:26";891948000;46.4955;40.5625;21013;0;6
Облако-земля;"2021-03-17 15:08:49";465524000;45.6918;41.1713;-10666;0;5
Облако-облако;"2021-03-17 15:08:49";134032237;46.90838;40.04811;-19637;19602;17
Облако-облако;"2021-03-17 15:09:16";843562225;42.67425;44.83173;7309;17064;13
Облако-земля;"2021-03-17 15:09:17";89519000;42.6733;44.7421;-7996;0;6
Облако-земля;"2021-03-17 15:09:44";890609812;46.92866;40.14681;-10638;0;8
Облако-облако;"2021-03-17 15:10:55";294077745;46.55989;40.43943;-20881;14828;12
Облако-земля;"2021-03-17 15:11:33";849622000;45.8653;41.3873;-10359;0;8
Облако-земля;"2021-03-17 15:11:34";581567000;45.7921;41.2763;-36096;0;5
Облако-земля;"2021-03-17 15:11:34";432861000;45.8523;41.1909;70747;0;10
Облако-земля;"2021-03-17 15:11:34";445241000;45.8721;41.1573;-8162;0;6
Облако-земля;"2021-03-17 15:11:34";499200245;45.84593;41.18889;-31262;0;21
Облако-земля;"2021-03-17 15:11:56";743005000;42.8421;44.7154;-11375;0;6
Облако-земля;"2021-03-17 15:15:01";812648000;45.9821;41.8328;-21192;0;5
Облако-земля;"2021-03-17 15:15:02";103176000;45.8599;41.4592;-10524;0;6
Облако-облако;"2021-03-17 15:16:50";635586172;45.89449;41.48406;8255;10171;9
Облако-земля;"2021-03-17 15:20:18";559492000;46.2274;41.4985;-15490;0;5
Облако-облако;"2021-03-17 15:20:18";615991183;45.89974;41.55139;8995;16491;9
Облако-облако;"2021-03-17 15:23:31";283708287;45.91229;41.59344;-13371;18518;13
Облако-земля;"2021-03-17 15:23:31";798031118;45.86019;41.44221;-32815;0;12
Облако-облако;"2021-03-17 15:25:02";82108401;45.90138;41.55919;-18000;19757;12
Облако-земля;"2021-03-17 15:25:34";118710000;46.994;40.1304;0;0;8
Облако-земля;"2021-03-17 15:28:17";563912000;46.9485;40.1695;-21103;0;6
Облако-земля;"2021-03-17 15:30:48";378805301;47.01213;40.12317;-18344;0;5
Облако-облако;"2021-03-17 15:32:52";642453318;47.0212;40.19839;-15950;18434;17
Облако-земля;"2021-03-17 15:35:31";677813000;47.0082;40.1857;-19929;0;5
Облако-земля;"2021-03-17 15:57:55";724903000;47.767;36.3717;-11495;0;6
Облако-земля;"2021-03-17 15:57:55";642529000;47.7614;36.4844;-1259;0;8
Облако-земля;"2021-03-17 15:57:55";707173086;47.7551599;36.44644;-15950;0;15
Облако-земля;"2021-03-17 15:59:10";891806000;42.7198;44.1076;-9324;0;6
Облако-земля;"2021-03-17 15:59:14";615570000;47.7708;36.3997;-18228;0;5
Облако-облако;"2021-03-17 15:59:14";477642138;47.75931;36.43923;-11821;19415;7
Облако-земля;"2021-03-17 16:43:08";282842220;47.72754;36.37504;-13852;0;10
Облако-облако;"2021-03-17 16:46:05";306874233;47.77828;36.55181;-14513;19819;14
Облако-земля;"2021-03-17 18:31:08";327524000;42.5383;45.0607;35866;0;7
Облако-земля;"2021-03-17 18:31:08";517330224;42.49704;45.0481399;-14609;0;12
Облако-земля;"2021-03-17 18:38:02";845748000;42.6058;45.1421;-10966;0;6
Облако-земля;"2021-03-17 18:38:02";725488900;42.58256;45.23703;-57667;0;14
Облако-облако;"2021-03-17 20:00:46";837562876;42.57645;45.00298;11143;14117;6
Облако-облако;"2021-03-17 20:04:50";50215217;42.62339;45.09714;10787;18869;13
Облако-земля;"2021-03-17 20:16:27";693705000;42.1643;45.9624;-39220;0;6
Облако-земля;"2021-03-17 20:19:14";981604833;42.12707;46.14766;-21708;0;10
Облако-земля;"2021-03-17 20:24:27";999979000;42.0873;46.2712999;-11407;0;5
Облако-земля;"2021-03-17 20:26:33";635298462;42.18146;46.05695;-17287;0;10
Облако-земля;"2021-03-17 20:28:42";774818000;42.373;46.1967;-9894;0;6
Облако-облако;"2021-03-17 20:28:42";904968744;42.20756;46.11761;14073;7772;13
Облако-облако;"2021-03-17 20:29:47";102443269;42.2040099;46.08065;12300;16816;17
Облако-земля;"2021-03-17 20:30:20";957354000;42.1872;46.098;-11425;0;5
Облако-облако;"2021-03-17 20:30:20";744373502;42.20591;46.12702;10294;15992;12
Облако-земля;"2021-03-17 20:30:21";70964000;42.2361999;46.0737;38155;0;7
Облако-земля;"2021-03-17 20:30:21";167248000;42.2973;46.1644;18419;0;6
Облако-земля;"2021-03-17 20:33:24";724109000;42.1958;46.0824;30124;0;5
Облако-земля;"2021-03-17 20:33:24";867246000;42.2232;46.0788;28672;0;11
Облако-земля;"2021-03-17 20:33:24";698651000;42.2209999;46.0848;45843;0;10
Облако-земля;"2021-03-17 20:33:24";907183000;42.2116;46.0991;21934;0;7
Облако-облако;"2021-03-17 20:33:24";585880657;42.21056;46.22045;8085;6888;9
Облако-земля;"2021-03-17 20:33:24";810617623;42.20365;46.09154;-15014;0;16
Облако-земля;"2021-03-17 20:38:13";322877000;42.3252;46.3258;-22187;0;5
Облако-земля;"2021-03-17 20:40:33";241839000;42.3266;46.2725;17862;0;10
Облако-земля;"2021-03-17 20:40:33";341537687;42.30607;46.2915;-17473;0;17
Облако-облако;"2021-03-17 20:41:19";662719535;42.35719;45.04712;9215;7121;7
Облако-земля;"2021-03-17 20:42:12";757048000;42.3098;46.2894;23028;0;5
Облако-облако;"2021-03-17 20:42:13";88373370;42.33579;46.25656;14545;6910;14
Облако-облако;"2021-03-17 20:43:14";968914180;42.33593;46.30289;20903;11213;14
Облако-земля;"2021-03-17 20:43:15";140949855;42.33282;46.32662;-15981;0;14
Облако-облако;"2021-03-17 20:44:36";74111987;42.34189;46.27839;8697;16149;12
Облако-земля;"2021-03-17 20:46:21";18331000;42.3873;46.264;17505;0;5
Облако-земля;"2021-03-17 20:46:21";237790398;42.36118;46.35442;-15926;0;12
Облако-земля;"2021-03-17 21:15:30";557427101;42.55921;44.30556;-15011;0;14
Облако-земля;"2021-03-17 21:18:43";550609526;42.55506;44.21769;-26192;0;21
Облако-земля;"2021-03-18 02:49:03";917551000;42.0261;42.1935;18380;0;6
Облако-земля;"2021-03-18 02:59:27";413865000;43.4364;40.1544;73352;0;10
Облако-земля;"2021-03-18 03:02:43";695002000;43.4733;40.2402;-13631;0;5
Облако-облако;"2021-03-18 03:02:43";626135532;43.33043;40.10437;8286;15840;9
Облако-облако;"2021-03-18 03:03:45";569065086;43.3465599;40.07406;5143;16383;6
Облако-земля;"2021-03-18 03:05:38";840288000;42.0064;42.4069;-16729;0;6
Облако-земля;"2021-03-18 03:05:38";817722000;42.1376;42.3577;-94903;0;7
Облако-облако;"2021-03-18 03:05:56";998873391;43.36764;40.18328;-11185;13438;14
Облако-земля;"2021-03-18 03:06:39";25805000;42.0433;42.3939;72014;0;8
Облако-земля;"2021-03-18 03:08:04";121469825;43.39364;40.18119;-6002;0;9
Облако-облако;"2021-03-18 03:09:25";817985593;43.36787;40.1278099;13488;18171;9
Облако-облако;"2021-03-18 03:09:25";883898852;43.4834699;40.5307699;3531;15308;5
Облако-земля;"2021-03-18 03:28:38";461044000;43.3143;40.2752;-13476;0;7
Облако-земля;"2021-03-18 03:30:46";844262000;43.5417;40.3024;-6115;0;7
Облако-земля;"2021-03-18 03:39:32";300282000;43.5353;40.589;-14082;0;6
Облако-земля;"2021-03-18 03:40:48";284196000;43.2932;40.2221;-77818;0;8
Облако-земля;"2021-03-18 03:41:29";521367000;42.4691;45.6226;-10133;0;6
Облако-земля;"2021-03-18 03:41:46";142998000;43.2813;40.6188;23245;0;8
Облако-земля;"2021-03-18 03:41:46";169178000;43.4583;40.5779;-12355;0;7
Облако-земля;"2021-03-18 03:45:42";240018000;43.3387;40.2346;17656;0;5
Облако-облако;"2021-03-18 03:49:23";411427412;43.31217;40.30227;-8652;12409;6
Облако-земля;"2021-03-18 04:48:07";102965000;42.4805;42.5210999;-50653;0;10
Облако-земля;"2021-03-18 04:48:07";124579000;42.6433;42.5090999;-37886;0;7
Облако-земля;"2021-03-18 04:49:25";76785000;43.0484;41.1941;-282386;0;10
Облако-земля;"2021-03-18 04:49:25";316262000;42.9664;41.2539;-5361;0;6
Облако-земля;"2021-03-18 04:49:25";706347000;42.9108;41.2489;-21238;0;6
Облако-облако;"2021-03-18 05:20:12";674549214;43.00105;41.29809;-14367;18767;17
Облако-земля;"2021-03-18 05:23:29";207970000;43.2753;40.6732;35882;0;5
Облако-земля;"2021-03-18 05:24:23";200912000;43.3653;40.6678;-3993;0;5
Облако-земля;"2021-03-18 05:28:31";285260000;43.2568;40.6587;18432;0;5
Облако-земля;"2021-03-18 06:07:29";838055000;42.6007;42.2383;-161756;0;5
Облако-облако;"2021-03-18 06:32:32";838797956;42.68533;42.04937;7937;17690;12
Облако-облако;"2021-03-18 06:36:44";954997722;42.70243;42.07715;29610;12862;14
Облако-земля;"2021-03-18 06:38:15";383332000;42.6937;42.0952;-11074;0;6
Облако-облако;"2021-03-18 06:38:15";374596054;42.67423;42.17362;-10708;18895;5
Облако-земля;"2021-03-18 06:43:36";173479170;42.7246499;42.13082;-6419;0;9
Облако-земля;"2021-03-18 06:45:48";803053000;42.6524;41.7141;-6387;0;5
Облако-земля;"2021-03-18 06:46:06";827512543;42.73034;42.1976;-10268;0;17
Облако-земля;"2021-03-18 06:46:07";55160000;42.7176;42.1601;16097;0;5
Облако-земля;"2021-03-18 06:46:07";219711000;42.7467;42.1852;-11812;0;7
Облако-земля;"2021-03-18 06:47:47";812412000;42.7089;41.7476;-16180;0;5
Облако-земля;"2021-03-18 06:47:48";28534000;42.6789;41.7573999;-10186;0;7
Облако-земля;"2021-03-18 06:51:08";554047155;42.68619;41.83199;35373;0;6
Облако-земля;"2021-03-18 06:53:37";384451000;42.5986;41.7783;17546;0;5
Облако-земля;"2021-03-18 06:53:37";426124000;42.6736;41.7076;-6435;0;6
Облако-земля;"2021-03-18 06:53:37";394662000;42.7045;41.682;-8684;0;5
Облако-земля;"2021-03-18 06:55:38";511419000;42.6915;41.716;15746;0;7
Облако-земля;"2021-03-18 06:55:38";486578000;42.7986999;41.7854;54410;0;8
Облако-земля;"2021-03-18 07:00:27";825098000;42.7364;42.1049;-60516;0;6
Облако-земля;"2021-03-18 07:00:51";234052000;42.5133;41.9703;-12021;0;6
Облако-облако;"2021-03-18 07:00:51";134006247;42.50873;41.9841;13817;17773;15
Облако-земля;"2021-03-18 07:05:25";135028434;42.41547;42.36713;-38335;0;6
Облако-земля;"2021-03-18 07:09:27";990079000;42.4173;42.4259;-6685;0;6
Облако-земля;"2021-03-18 07:09:27";885880959;42.41971;42.41093;-48562;0;7
Облако-земля;"2021-03-18 07:11:38";182491577;42.43368;42.39401;-47563;0;13
Облако-облако;"2021-03-18 07:13:33";655197808;42.42929;42.35308;-23297;17441;12
Облако-облако;"2021-03-18 07:15:31";485478646;42.44171;42.41222;5643;19223;9
Облако-земля;"2021-03-18 07:15:31";471478803;42.43709;42.42221;-21232;0;15
Облако-земля;"2021-03-18 07:15:57";39936000;42.7639;41.8555;68669;0;10
Облако-земля;"2021-03-18 07:15:57";166837000;42.6868;41.9266999;-9100;0;5
Облако-земля;"2021-03-18 07:15:57";52473000;42.7415;41.9309;22211;0;8
Облако-земля;"2021-03-18 07:15:57";61612000;42.9947;41.9382;-11505;0;5
Облако-облако;"2021-03-18 07:15:57";68544214;42.73876;41.92396;4156;18678;8
Облако-земля;"2021-03-18 07:16:41";509047828;42.43274;42.42995;-6635;0;13
Облако-земля;"2021-03-18 07:18:23";360674000;42.8546;41.8382999;69743;0;5
Облако-земля;"2021-03-18 07:19:44";507485179;42.63126;41.85236;-77591;0;10
Облако-земля;"2021-03-18 07:20:53";385721000;42.4187;42.3868;-720;0;9
Облако-земля;"2021-03-18 07:22:01";160508000;42.5416;42.0585;-2232;0;5
Облако-земля;"2021-03-18 07:22:01";852223000;42.7565;42.0474;-7860;0;5
Облако-земля;"2021-03-18 07:22:05";961561489;42.71446;42.0729;-20403;0;6
Облако-облако;"2021-03-18 07:22:05";959019289;42.64329;41.87371;28033;20156;13
Облако-облако;"2021-03-18 07:23:07";355508225;42.92881;41.33259;-9212;17594;10
Облако-земля;"2021-03-18 07:24:17";906310000;42.6066;41.779;50831;0;5
Облако-земля;"2021-03-18 07:26:31";634231000;42.7599;41.9125;15095;0;7
Облако-земля;"2021-03-18 07:26:31";653872000;42.9647;41.9767;-11331;0;5
Облако-земля;"2021-03-18 07:26:31";135209000;42.6638;41.8244;52063;0;5
Облако-земля;"2021-03-18 07:26:31";595637725;42.73289;41.9448099;-62135;0;19
Облако-облако;"2021-03-18 07:26:31";604695265;42.73448;42.00085;8564;14654;12
Облако-земля;"2021-03-18 07:27:27";157160515;42.66923;41.82653;-4253;0;10
Облако-земля;"2021-03-18 07:28:16";790503000;42.6547;41.8309;-7587;0;9
Облако-земля;"2021-03-18 07:28:53";813721795;42.69254;41.87265;-11218;0;17
Облако-земля;"2021-03-18 07:28:54";154507000;42.709;41.815;-10772;0;6
Облако-земля;"2021-03-18 07:29:19";667301000;42.7121;41.9156;-8753;0;5
Облако-земля;"2021-03-18 07:29:51";309270000;42.6982;41.7786;16386;0;6
Облако-земля;"2021-03-18 07:31:02";593086000;42.641;41.9753;-5215;0;5
Облако-земля;"2021-03-18 07:31:02";265834000;42.7459;41.8283;53551;0;5
Облако-земля;"2021-03-18 07:31:40";842716000;42.6531;41.8233;31740;0;6
Облако-земля;"2021-03-18 07:31:41";262820000;42.6136;41.8634;-9023;0;6
Облако-земля;"2021-03-18 07:31:41";218950000;42.9033;41.8577;-13461;0;7
Облако-земля;"2021-03-18 07:32:21";921202000;42.5987;41.7869;34572;0;6
Облако-земля;"2021-03-18 07:33:00";239889000;42.7032;41.7841;29162;0;7
Облако-земля;"2021-03-18 07:33:00";584624000;42.7511;41.9368;-14035;0;5
Облако-земля;"2021-03-18 07:34:01";823458000;42.768;41.8625;322731;0;5
Облако-облако;"2021-03-18 07:34:01";847712806;42.69724;41.8449;8884;16654;10
Облако-земля;"2021-03-18 07:35:26";942924000;42.9548;41.9729;-263849;0;5
Облако-земля;"2021-03-18 07:36:39";522175000;42.7527;41.7832;-361372;0;15
Облако-земля;"2021-03-18 07:36:39";939636000;42.6882;41.9756;35409;0;10
Облако-земля;"2021-03-18 07:36:39";964251000;42.6355;42.0428;-2536;0;5
Облако-облако;"2021-03-18 07:36:39";985105068;42.70324;42.0354699;9874;19240;10
Облако-земля;"2021-03-18 07:36:40";8876000;42.6732;41.9983999;-3626;0;7
Облако-земля;"2021-03-18 07:37:51";635641000;43.0199;41.3848;-11053;0;6
Облако-земля;"2021-03-18 07:37:51";605686000;43.0452;41.374;16605;0;5
Облако-земля;"2021-03-18 07:37:51";349362000;43.0150999;41.3541;348527;0;14
Облако-земля;"2021-03-18 07:37:51";370628000;42.985;41.4099999;-21217;0;8
Облако-земля;"2021-03-18 07:37:51";615814064;43.03657;41.38617;-22899;0;18
Облако-земля;"2021-03-18 07:39:02";464380000;42.7228;41.7924;-211403;0;14
Облако-земля;"2021-03-18 07:39:02";530612000;42.6933999;41.8354;-9928;0;7
Облако-земля;"2021-03-18 07:41:03";534206000;43.3316;40.7369;265621;0;9
Облако-земля;"2021-03-18 07:41:03";544546877;42.7073899;41.92335;-15259;0;16
Облако-земля;"2021-03-18 07:42:57";606025000;42.7113;41.982;-5820;0;6
Облако-земля;"2021-03-18 07:42:57";365332000;42.7053;41.9289;-4290;0;5
Облако-земля;"2021-03-18 07:42:57";260410000;42.7801;41.9247;-271698;0;5
Облако-земля;"2021-03-18 07:43:35";266604000;42.7694;41.6507;-5118;0;6
Облако-земля;"2021-03-18 07:43:35";312056230;42.83489;41.73104;-4636;0;7
Облако-земля;"2021-03-18 07:44:48";549733130;43.04421;41.3881299;-27218;0;11
Облако-облако;"2021-03-18 07:44:48";592964265;43.17087;41.68438;1960;15702;5
Облако-земля;"2021-03-18 07:44:52";151775000;42.7114;41.8688;-2171;0;5
Облако-земля;"2021-03-18 07:46:01";580901000;42.7283;41.8796;-40999;0;6
Облако-земля;"2021-03-18 07:46:01";903397000;42.7622;42.0047;18957;0;5
Облако-облако;"2021-03-18 07:46:01";595112378;42.6907;41.88376;8588;8464;12
Облако-земля;"2021-03-18 07:46:02";169692000;42.7135;42.0057;-7026;0;5
Облако-земля;"2021-03-18 07:46:02";130084000;42.7243;42.0393;-2968;0;5
Облако-земля;"2021-03-18 07:46:28";426740000;42.4658;42.5953;144504;0;11
Облако-облако;"2021-03-18 07:46:28";459868557;42.46585;42.64167;5646;18184;9
Облако-земля;"2021-03-18 07:47:24";672798942;42.96545;41.58721;-121192;0;10
Облако-земля;"2021-03-18 07:48:00";369790000;42.7586;41.8802;-280339;0;13
Облако-земля;"2021-03-18 07:48:03";948431000;42.5371;42.1842;15685;0;5
Облако-облако;"2021-03-18 07:48:03";707316443;42.56763;42.19836;-28013;13372;7
Облако-земля;"2021-03-18 07:48:04";168409000;42.5966;42.1857;-3379;0;5
Облако-земля;"2021-03-18 07:48:39";864501000;42.8802;41.6858;-5883;0;5
Облако-земля;"2021-03-18 07:48:59";269538000;42.9828;41.4909;159829;0;7
Облако-облако;"2021-03-18 07:48:59";279796669;42.96259;41.59715;6422;12987;10
Облако-земля;"2021-03-18 07:50:23";808611000;42.9769;41.493;-56528;0;10
Облако-земля;"2021-03-18 07:51:02";516145000;42.8116;41.9799999;187903;0;6
Облако-земля;"2021-03-18 07:51:02";633966000;42.736;41.9646;-11176;0;6
Облако-земля;"2021-03-18 07:51:02";632690000;42.7874;41.9276;-11143;0;5
Облако-облако;"2021-03-18 07:51:02";939075873;42.76607;42.01932;3559;16192;6
Облако-земля;"2021-03-18 07:51:17";521281000;42.4822;42.6879;-9803;0;8
Облако-земля;"2021-03-18 07:51:48";586617000;42.9777;41.5194;142754;0;8
Облако-облако;"2021-03-18 07:52:42";325870735;42.5643699;42.15807;6712;11741;10
Облако-земля;"2021-03-18 07:53:56";343721000;42.838;41.9214;-176769;0;6
Облако-облако;"2021-03-18 07:53:56";385688236;42.71449;41.9539;5099;14830;10
Облако-земля;"2021-03-18 07:54:41";572886000;43.0189;41.5244;-18659;0;12
Облако-земля;"2021-03-18 07:54:41";879215000;43.0778;41.517;-40774;0;10
Облако-земля;"2021-03-18 07:54:41";889478000;43.0296;41.4973;19167;0;6
Облако-земля;"2021-03-18 07:55:07";22722000;42.5638999;42.2245;-3030;0;5
Облако-земля;"2021-03-18 07:56:01";575961000;42.9938;41.594;-8689;0;5
Облако-облако;"2021-03-18 07:56:36";560764576;42.56782;42.24907;-13918;19895;12
Облако-земля;"2021-03-18 07:58:13";568795393;42.69995;41.97562;-8067;0;10
Облако-облако;"2021-03-18 07:58:13";708748245;42.7077699;42.10819;-6495;14164;9
Облако-земля;"2021-03-18 07:58:55";65364000;43.0327;41.5405;94232;0;6
Облако-земля;"2021-03-18 07:59:41";595700000;42.9848;41.6668;-5088;0;6
