"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-облако;"2022-03-03 22:37:03";159493808;42.14599;46.35099;8031;14051;5
Облако-облако;"2022-03-03 22:38:19";936846376;42.09995;45.9063;24163;17923;12
Облако-облако;"2022-03-03 22:38:45";290979380;41.75973;46.81516;7767;18769;7
Облако-земля;"2022-03-03 22:39:23";8062939;42.1001199;45.87407;-31769;0;10
Облако-облако;"2022-03-03 22:39:36";182049714;41.96545;46.63424;10401;16773;11
Облако-земля;"2022-03-03 22:39:36";157886000;41.9791;46.55;19362;0;8
Облако-земля;"2022-03-03 22:39:54";937701000;42.0727;46.0374;-12174;0;7
Облако-земля;"2022-03-03 22:39:54";941914000;42.0959;46.0434;-4728;0;10
Облако-облако;"2022-03-03 22:40:51";922941377;42.04492;46.49603;6337;11849;7
Облако-земля;"2022-03-03 22:40:51";792668000;42.0549;46.4748;-8302;0;6
Облако-земля;"2022-03-03 22:41:11";138694000;42.1016;45.838;-19904;0;6
Облако-земля;"2022-03-03 22:41:11";116773000;42.1276;45.8328;-211647;0;10
Облако-облако;"2022-03-03 22:41:55";768762565;42.08173;46.0859;19603;10089;13
Облако-облако;"2022-03-03 22:42:22";652579649;42.11165;45.9004199;9173;16011;7
Облако-земля;"2022-03-03 22:42:22";625970000;42.1488;45.8592;23364;0;14
Облако-земля;"2022-03-03 22:42:37";823816000;42.3217;45.4063;-27568;0;5
Облако-облако;"2022-03-03 22:42:58";606104313;42.15003;44.97491;8096;7134;9
Облако-земля;"2022-03-03 22:42:58";219642832;42.20227;45.16315;-34811;0;10
Облако-земля;"2022-03-03 22:42:58";583417000;42.1627;44.9957;21429;0;6
Облако-облако;"2022-03-03 22:45:05";829707586;42.06832;45.57568;-5481;17591;5
Облако-земля;"2022-03-03 22:45:05";738978246;42.16192;45.87874;-49795;0;8
Облако-земля;"2022-03-03 22:46:21";733123000;42.0828;45.8685;-26352;0;5
Облако-земля;"2022-03-03 22:47:02";686589946;42.12513;46.05537;-18239;0;12
Облако-облако;"2022-03-03 22:48:14";679384596;41.96742;46.70763;6075;11406;6
Облако-земля;"2022-03-03 22:48:30";259066660;42.1754;45.88068;-97994;0;9
Облако-земля;"2022-03-03 22:48:30";544979000;42.2396;45.9001;-10778;0;7
Облако-земля;"2022-03-03 22:48:30";273665000;42.1644999;45.8655;-21115;0;8
Облако-земля;"2022-03-03 22:48:42";432041565;41.83849;46.84466;-16537;0;10
Облако-облако;"2022-03-03 22:48:43";2997023;42.04028;46.11001;9955;18969;10
Облако-земля;"2022-03-03 22:48:44";584853086;42.20012;45.04249;-21508;0;12
Облако-земля;"2022-03-03 22:48:44";569224000;42.1967;45.0286;-165557;0;5
Облако-земля;"2022-03-03 22:51:21";628865000;41.2968;46.3654;56738;0;11
Облако-облако;"2022-03-03 22:52:14";576078493;42.17286;46.09588;-29712;16667;9
Облако-земля;"2022-03-03 22:52:24";692219634;41.44682;46.27551;-5544;0;6
Облако-облако;"2022-03-03 22:52:24";331688712;41.45008;46.48541;-11000;19460;5
Облако-облако;"2022-03-03 22:53:37";82406323;41.70825;46.84414;-5744;13804;6
Облако-облако;"2022-03-03 22:54:04";874063347;42.27368;45.51093;-7928;11989;10
Облако-земля;"2022-03-03 22:54:04";879038000;42.3868;45.4427;-11501;0;7
Облако-облако;"2022-03-03 22:54:14";420099131;42.24907;45.0512;4847;16302;7
Облако-облако;"2022-03-03 22:54:46";447151316;42.0189499;45.95116;9930;19939;9
Облако-земля;"2022-03-03 22:54:46";436391000;42.0412;45.8808;-20994;0;8
Облако-земля;"2022-03-03 22:54:46";425447000;41.9265;45.7161;84066;0;6
Облако-облако;"2022-03-03 22:54:48";541303576;42.17932;46.15245;8602;13969;11
Облако-земля;"2022-03-03 22:54:48";649216000;42.2238;46.0857;21815;0;8
Облако-земля;"2022-03-03 22:55:53";755619000;42.4534;45.6193;-25379;0;7
Облако-земля;"2022-03-03 22:57:15";872618249;42.0753;46.03391;-21652;0;13
Облако-земля;"2022-03-03 22:57:15";858998000;42.1329;45.8656999;-143716;0;5
Облако-облако;"2022-03-03 23:00:37";202655719;42.0795699;45.97526;10046;10327;8
Облако-земля;"2022-03-03 23:01:44";830603000;42.1021;45.8962999;-12406;0;7
Облако-облако;"2022-03-03 23:01:44";778556575;42.11851;46.04763;13566;19527;12
Облако-облако;"2022-03-03 23:01:44";856847674;42.07588;45.88067;9422;19588;9
Облако-облако;"2022-03-03 23:04:40";901763476;42.05188;46.23417;4055;10079;8
Облако-облако;"2022-03-03 23:07:09";687236484;42.04515;46.22481;5670;12564;11
Облако-земля;"2022-03-03 23:07:09";622688000;42.0782;46.2301;29714;0;7
Облако-облако;"2022-03-03 23:07:56";500530983;41.96164;46.02809;5602;19459;7
Облако-облако;"2022-03-03 23:07:56";783853111;42.0639899;46.30727;9911;19057;8
Облако-земля;"2022-03-03 23:07:56";732023000;42.1162;46.2877;17671;0;9
Облако-земля;"2022-03-03 23:07:56";620260000;42.0662;46.2398;28655;0;8
Облако-земля;"2022-03-03 23:07:56";412846000;42.0186;46.2356;23764;0;11
Облако-облако;"2022-03-03 23:08:55";722904772;42.03649;46.32428;11361;16641;9
Облако-земля;"2022-03-03 23:08:55";704168000;42.1093;46.2778;22683;0;6
Облако-земля;"2022-03-03 23:11:53";249834000;42.0094;46.361;-6772;0;6
Облако-земля;"2022-03-03 23:13:04";569299282;41.96783;46.32104;-21027;0;10
Облако-земля;"2022-03-03 23:15:12";404059000;41.1891;46.6369;50782;0;6
Облако-земля;"2022-03-03 23:15:12";142627000;41.3701;46.4214;-57136;0;5
Облако-земля;"2022-03-03 23:15:12";692240000;41.2328;46.533;-11813;0;5
Облако-земля;"2022-03-03 23:15:12";472692000;41.1649;46.5334;15634;0;5
Облако-земля;"2022-03-03 23:15:12";663427000;41.165;46.5137;-13464;0;6
Облако-земля;"2022-03-03 23:15:12";615598000;41.1933;46.5217;16618;0;5
Облако-земля;"2022-03-03 23:17:07";57423000;42.0036;46.2947;-13658;0;6
Облако-земля;"2022-03-03 23:19:40";737087000;41.9625;46.1588;-15013;0;9
Облако-земля;"2022-03-03 23:23:14";18929000;41.5647;46.5867999;-14288;0;6
Облако-земля;"2022-03-03 23:24:30";417157000;42.1311;46.1651;-14587;0;5
Облако-земля;"2022-03-03 23:24:30";424360000;42.1704;46.1456;-7483;0;5
Облако-земля;"2022-03-03 23:37:37";800671101;41.73401;46.5668;-16170;0;11
Облако-облако;"2022-03-03 23:43:40";625544974;41.76316;46.72467;5814;17202;5
Облако-облако;"2022-03-03 23:43:40";592428878;41.76151;46.5976799;24599;18153;14
Облако-земля;"2022-03-03 23:43:40";602225000;41.8761;46.5402;-22344;0;5
Облако-облако;"2022-03-03 23:43:45";116315098;41.9251099;46.2872;6430;13305;10
Облако-земля;"2022-03-03 23:52:52";262898000;41.0202;44.6418;-13130;0;5
Облако-земля;"2022-03-04 00:18:57";221147000;41.5999;46.9849;19338;0;7
Облако-земля;"2022-03-04 01:22:16";559010000;41.3895;46.8858;0;0;8
Облако-облако;"2022-03-04 01:22:31";26424342;41.25623;46.81711;-5551;13148;7
Облако-земля;"2022-03-04 01:24:07";132075000;41.0949;46.8011;-10420;0;8
Облако-облако;"2022-03-04 01:24:18";385641224;41.38643;46.92259;5833;14162;5
Облако-облако;"2022-03-04 01:25:02";750748416;41.50656;46.80615;5472;10767;8
Облако-облако;"2022-03-04 01:25:04";261306659;41.3084;46.7241799;-3593;13948;5
Облако-земля;"2022-03-04 01:25:28";717616000;41.3217;46.8835;-18915;0;8
Облако-облако;"2022-03-04 01:26:15";853973327;41.26724;46.86663;6251;11095;9
Облако-облако;"2022-03-04 01:26:30";694380615;41.34393;46.88044;15191;18453;9
Облако-облако;"2022-03-04 01:26:38";790043349;41.29674;46.84549;-4662;12068;10
Облако-облако;"2022-03-04 01:26:38";657349611;41.38658;46.86574;-6122;19104;7
Облако-облако;"2022-03-04 01:26:45";817109604;41.50974;46.81465;12247;17549;13
Облако-облако;"2022-03-04 01:26:53";523919203;41.3335999;46.82544;5832;16160;8
Облако-облако;"2022-03-04 01:27:49";388709383;41.36803;46.88328;-3989;10364;7
Облако-облако;"2022-03-04 01:27:54";505367466;41.39091;46.93999;5941;18690;13
Облако-облако;"2022-03-04 01:27:58";614364379;41.34867;46.95362;6880;15996;6
Облако-облако;"2022-03-04 01:28:12";430872119;41.32016;46.85833;6022;15314;10
Облако-земля;"2022-03-04 01:28:28";835463000;41.4086;46.8587;-5499;0;5
Облако-облако;"2022-03-04 01:28:37";204825533;41.35478;46.86179;4963;16269;6
Облако-облако;"2022-03-04 01:28:41";141467314;41.35749;46.9143199;8706;12300;12
Облако-облако;"2022-03-04 01:28:55";407672338;41.48386;46.84483;7406;15043;9
Облако-земля;"2022-03-04 01:29:08";366750000;41.4662999;46.8718999;-12406;0;5
Облако-земля;"2022-03-04 01:29:08";223088000;41.5261;46.8647;-7399;0;6
Облако-земля;"2022-03-04 01:29:25";234866000;41.3937;46.8731;-11223;0;8
Облако-земля;"2022-03-04 01:30:08";545850000;41.3566;46.887;-6519;0;6
Облако-облако;"2022-03-04 01:30:15";962426147;41.38098;46.881;11670;18563;8
Облако-облако;"2022-03-04 01:30:24";210222403;41.38196;46.79089;5861;15196;7
Облако-облако;"2022-03-04 01:30:44";327157097;41.31117;46.8112;-3621;18485;5
Облако-земля;"2022-03-04 01:30:44";763388000;41.2893;46.8676;-11021;0;6
Облако-земля;"2022-03-04 01:31:19";419839000;41.5383;46.8829;-12743;0;6
Облако-земля;"2022-03-04 01:31:36";787546000;41.4791;46.9125;-11428;0;7
Облако-облако;"2022-03-04 01:31:44";464986649;41.3858;46.84288;6806;17755;8
Облако-облако;"2022-03-04 01:32:04";2138755;41.44462;46.91479;-5454;15157;8
Облако-облако;"2022-03-04 01:32:17";731809549;41.4701;46.81223;8387;10066;7
Облако-земля;"2022-03-04 01:32:17";322947000;41.4502;46.481;-149023;0;7
Облако-земля;"2022-03-04 01:32:17";458709000;41.5999;46.8128;-18879;0;7
Облако-земля;"2022-03-04 01:32:27";536303000;41.3018;46.8516;-6460;0;5
Облако-облако;"2022-03-04 01:32:35";753978154;41.39573;46.98219;-6090;17926;5
Облако-земля;"2022-03-04 01:32:36";192166000;41.42;46.926;-10447;0;5
Облако-земля;"2022-03-04 01:32:43";183418000;41.0714;46.8166;-15325;0;9
Облако-облако;"2022-03-04 01:32:49";413694422;41.34486;46.55398;5843;17046;6
Облако-облако;"2022-03-04 01:33:12";296335864;41.4251099;46.94647;-5972;16760;5
Облако-земля;"2022-03-04 01:33:22";579992000;41.4108;46.854;-10057;0;8
Облако-облако;"2022-03-04 01:33:23";768777746;41.52557;46.63293;-7430;19136;7
Облако-земля;"2022-03-04 01:33:33";184761000;41.4397;46.8756;-7420;0;6
Облако-облако;"2022-03-04 01:33:42";484752382;41.38597;46.95502;4699;17037;5
Облако-облако;"2022-03-04 01:33:57";192345303;41.29384;46.74187;-6492;17129;5
Облако-облако;"2022-03-04 01:34:09";592298595;41.42068;46.9409;-8121;16592;11
Облако-облако;"2022-03-04 01:34:18";497648402;41.36856;46.95024;6057;10238;7
Облако-земля;"2022-03-04 01:34:18";681141000;41.4747;46.9079;-9497;0;5
Облако-земля;"2022-03-04 01:34:42";369950000;41.5428;46.9468;-9846;0;5
Облако-земля;"2022-03-04 01:35:01";162892000;41.0235;46.8742;-9301;0;5
Облако-земля;"2022-03-04 01:35:21";998842000;41.3514;46.8998;-9244;0;8
Облако-земля;"2022-03-04 01:35:21";476150000;41.4123;46.8908;-13617;0;7
Облако-облако;"2022-03-04 01:35:30";379660666;41.55824;46.74065;16800;16815;12
Облако-земля;"2022-03-04 01:35:30";520020000;41.5778;46.7229;22118;0;11
Облако-земля;"2022-03-04 01:35:30";372430000;41.6032;46.7172;-11215;0;8
Облако-земля;"2022-03-04 01:35:50";941673000;41.3991;46.8703;-4905;0;5
Облако-облако;"2022-03-04 01:35:51";371405106;41.2641;46.78122;-4624;14847;5
Облако-земля;"2022-03-04 01:35:52";54423000;41.1262;46.8840999;-6074;0;6
Облако-облако;"2022-03-04 01:36:07";537302421;41.52831;46.90287;8331;16920;11
Облако-земля;"2022-03-04 01:36:22";590446347;41.3975;46.89817;-5315;0;7
Облако-земля;"2022-03-04 01:36:35";536723000;41.5705;46.9345;-13064;0;5
Облако-облако;"2022-03-04 01:36:50";165860396;41.41289;46.8906599;-3938;15279;5
Облако-облако;"2022-03-04 01:36:59";668413177;41.59755;46.8049;8338;8349;7
Облако-земля;"2022-03-04 01:36:59";321333000;41.502;46.7456;-13080;0;6
Облако-земля;"2022-03-04 01:36:59";764310000;41.7615;46.8397999;-11923;0;6
Облако-земля;"2022-03-04 01:36:59";674571000;41.7042;46.8247;15433;0;6
Облако-земля;"2022-03-04 01:36:59";717587000;41.5299;46.7489;21166;0;9
Облако-облако;"2022-03-04 01:37:08";348777780;41.40242;46.97254;14720;14047;7
Облако-облако;"2022-03-04 01:37:51";858008574;41.39571;46.90186;10878;19056;12
Облако-земля;"2022-03-04 01:37:51";366624000;41.4976;46.9084999;-25202;0;5
Облако-облако;"2022-03-04 01:38:05";565404997;41.30296;46.84084;-9419;14784;8
Облако-облако;"2022-03-04 01:38:22";536745250;41.60777;46.82653;5029;18839;7
Облако-облако;"2022-03-04 01:38:22";55138054;41.51028;46.99791;-9379;18253;10
Облако-облако;"2022-03-04 01:38:24";121316182;41.06905;46.75151;8969;17821;6
Облако-облако;"2022-03-04 01:39:16";285867135;41.38308;46.39355;4199;16191;5
Облако-облако;"2022-03-04 01:39:36";873026986;41.39509;46.90062;-7463;18819;9
Облако-облако;"2022-03-04 01:40:11";549623218;41.35869;46.86186;-7960;6777;11
Облако-облако;"2022-03-04 01:40:17";773399532;41.3721699;46.94943;19353;15476;6
Облако-земля;"2022-03-04 01:40:38";68055000;41.3482;46.8637;-6229;0;7
Облако-облако;"2022-03-04 01:40:49";406698421;41.37474;46.96521;-3919;8861;6
Облако-облако;"2022-03-04 01:41:05";978073911;41.07555;46.91001;6364;15401;8
Облако-земля;"2022-03-04 01:41:21";856939770;41.36627;46.88399;-6030;0;14
Облако-облако;"2022-03-04 01:41:22";231996286;41.45581;46.96037;-12468;7199;11
Облако-облако;"2022-03-04 01:41:58";98815079;41.30473;46.82077;-6356;15128;9
Облако-облако;"2022-03-04 01:42:13";426187671;41.01363;46.91042;-6371;18185;7
Облако-земля;"2022-03-04 01:42:13";260277000;41.1018;46.8188;-13638;0;5
Облако-облако;"2022-03-04 01:42:16";388900695;41.39898;46.86858;-11540;13632;13
Облако-земля;"2022-03-04 01:42:17";662250000;41.5347;46.9037999;-12340;0;6
Облако-земля;"2022-03-04 01:42:17";567799000;41.5451;46.9287;29308;0;8
Облако-облако;"2022-03-04 01:42:56";311260660;41.10837;46.82497;5151;10438;6
Облако-земля;"2022-03-04 01:43:08";613718437;41.39117;46.80116;-25025;0;9
Облако-облако;"2022-03-04 01:43:09";108624832;41.5037499;46.87498;-8478;13351;8
Облако-земля;"2022-03-04 01:43:09";114095000;41.4035;46.8688;15408;0;6
Облако-земля;"2022-03-04 01:43:32";638730000;41.2085;46.4131;-13962;0;5
Облако-облако;"2022-03-04 01:43:56";518459551;41.11354;46.84029;7533;17736;11
Облако-облако;"2022-03-04 01:44:08";566757005;41.10226;46.82565;-3910;18026;7
Облако-облако;"2022-03-04 01:44:17";943599182;41.42021;46.89316;22139;13433;9
Облако-земля;"2022-03-04 01:44:42";244020770;41.12044;46.93123;-3877;0;7
Облако-облако;"2022-03-04 01:44:42";214812884;41.0986;46.80206;-5940;18561;8
Облако-земля;"2022-03-04 01:44:49";503817000;41.4094;46.8738;-6592;0;5
Облако-облако;"2022-03-04 01:45:11";870816781;41.27214;46.96624;-7389;15112;6
Облако-облако;"2022-03-04 01:45:14";246155942;41.10239;46.81768;-12101;15983;9
Облако-облако;"2022-03-04 01:45:19";7237938;41.44602;46.86218;11404;13719;7
Облако-земля;"2022-03-04 01:45:27";959793000;41.3349;46.9075;-8082;0;6
Облако-облако;"2022-03-04 01:45:51";650366513;41.14508;46.80044;3940;15310;6
Облако-земля;"2022-03-04 01:46:02";935560372;41.45712;46.98468;-21735;0;9
Облако-облако;"2022-03-04 01:46:02";781721873;41.51853;46.80887;-9033;15841;7
Облако-земля;"2022-03-04 01:46:03";298721000;41.5289;46.9295;17383;0;5
Облако-облако;"2022-03-04 01:46:23";162222341;41.11786;46.81995;-8026;17496;11
Облако-облако;"2022-03-04 01:46:37";285963220;41.3880399;46.84895;-5979;10643;8
Облако-облако;"2022-03-04 01:47:16";822244855;41.1206699;46.89612;-8253;13964;7
Облако-облако;"2022-03-04 01:47:22";386706296;41.59903;46.99677;8525;17603;11
Облако-земля;"2022-03-04 01:47:41";119649867;41.43499;46.96225;-16195;0;10
Облако-земля;"2022-03-04 01:47:41";186822000;41.5094;46.854;-21051;0;10
Облако-земля;"2022-03-04 01:47:41";166566000;41.5003;46.9535;-101790;0;13
Облако-земля;"2022-03-04 01:47:47";750071000;41.1739;46.778;-80602;0;6
Облако-облако;"2022-03-04 01:48:12";143023402;41.11631;46.8606399;-19272;12483;11
Облако-облако;"2022-03-04 01:48:23";882992968;41.50789;46.90661;5967;11384;7
Облако-земля;"2022-03-04 01:48:23";568628000;41.4757;46.9239;-19943;0;6
Облако-земля;"2022-03-04 01:48:44";217700000;41.3884;46.9104;-22082;0;5
Облако-земля;"2022-03-04 01:49:13";263149379;41.4486599;46.9796;-34349;0;15
Облако-земля;"2022-03-04 01:49:13";975995000;41.5346;46.9676;-14252;0;7
Облако-земля;"2022-03-04 01:49:13";818768000;41.4694999;46.9116;50198;0;7
Облако-земля;"2022-03-04 01:49:13";684394000;41.6351;46.9382;18040;0;8
Облако-облако;"2022-03-04 01:50:03";176281034;41.12099;46.8848;-5785;17484;9
Облако-облако;"2022-03-04 01:50:15";955006892;41.44412;46.75054;-13457;17707;6
Облако-облако;"2022-03-04 01:50:15";266833464;41.33479;46.78474;8613;14432;10
Облако-земля;"2022-03-04 01:50:35";686979000;41.1001;46.8326;-62536;0;16
Облако-облако;"2022-03-04 01:50:38";609262010;41.25291;46.83405;-4938;13531;8
Облако-земля;"2022-03-04 01:50:48";428660772;41.10205;46.86397;-4934;0;9
Облако-земля;"2022-03-04 01:50:48";462777000;41.1432;46.8846;-52463;0;12
Облако-облако;"2022-03-04 01:51:27";379443702;41.49075;46.94909;14932;18480;13
Облако-земля;"2022-03-04 01:51:43";348861657;41.23734;46.9881;-8831;0;7
Облако-облако;"2022-03-04 01:52:28";742058588;41.11743;46.82991;-14677;12609;13
Облако-облако;"2022-03-04 01:53:15";723824167;41.44356;46.90047;9858;15722;12
Облако-облако;"2022-03-04 01:53:16";250544228;41.67719;46.85407;11590;12712;14
Облако-земля;"2022-03-04 01:53:16";229725000;41.8137;46.8061;23252;0;5
Облако-земля;"2022-03-04 01:53:16";253080000;41.5454;46.8367;-10166;0;5
Облако-земля;"2022-03-04 01:53:16";210774000;41.7087999;46.8708;136111;0;9
Облако-облако;"2022-03-04 01:54:09";529071577;41.40279;46.93416;-13341;19190;14
Облако-земля;"2022-03-04 01:54:09";216185000;41.1544;46.8605;-263857;0;14
Облако-облако;"2022-03-04 01:54:31";344541305;41.48142;46.98305;4606;10916;6
Облако-облако;"2022-03-04 01:56:17";506749991;41.45386;46.87151;13209;12862;13
Облако-земля;"2022-03-04 01:56:17";530072000;41.6308999;46.8497;-24760;0;9
Облако-земля;"2022-03-04 01:57:31";359499000;41.9799;46.9716;-48648;0;5
Облако-облако;"2022-03-04 01:58:09";788639240;41.21102;46.99227;5923;16213;7
Облако-облако;"2022-03-04 01:58:41";228662972;41.15242;46.73806;4835;16130;7
Облако-земля;"2022-03-04 01:58:41";42552000;41.1936;46.8427999;-156620;0;11
Облако-земля;"2022-03-04 01:59:56";108581000;41.6047;46.9931;22704;0;8
Облако-облако;"2022-03-04 02:01:54";59950217;41.1881;46.35072;-3331;12624;5
Облако-облако;"2022-03-04 02:02:37";573474919;41.28049;46.87282;17779;17424;9
Облако-облако;"2022-03-04 02:02:37";546695389;41.16969;46.94023;12236;15120;10
Облако-земля;"2022-03-04 02:02:37";874393000;41.2385;46.9121;-13107;0;10
Облако-земля;"2022-03-04 02:02:37";563233000;41.2612;46.9818;-219143;0;9
Облако-облако;"2022-03-04 02:02:40";260226588;41.22201;46.95291;21387;10399;12
Облако-облако;"2022-03-04 02:03:39";902271294;41.5982399;46.94921;11685;16955;11
Облако-земля;"2022-03-04 02:03:39";91335000;41.8464;46.6128;-6727;0;5
Облако-облако;"2022-03-04 02:04:21";788957144;41.18172;46.80172;10591;8452;11
Облако-земля;"2022-03-04 02:04:21";684916000;41.2397;46.9061;-11713;0;8
Облако-земля;"2022-03-04 02:04:21";526519000;41.1034999;46.9286;-73197;0;7
Облако-земля;"2022-03-04 02:04:22";12411000;41.3123999;46.7459;-15392;0;5
Облако-облако;"2022-03-04 02:05:21";909038139;41.24672;46.85016;11693;17694;13
Облако-облако;"2022-03-04 02:06:05";266528083;41.59062;46.9493;11708;13729;14
Облако-земля;"2022-03-04 02:06:05";240721000;41.6077;46.9875;19299;0;7
Облако-земля;"2022-03-04 02:06:06";34896000;41.6557;46.8171;-10740;0;5
Облако-облако;"2022-03-04 02:07:45";933101951;41.18006;46.96934;6524;13017;6
Облако-земля;"2022-03-04 02:07:45";883190000;41.2673;46.8389;-47885;0;12
Облако-облако;"2022-03-04 02:07:46";82710168;41.28292;46.76812;-5754;12122;5
Облако-облако;"2022-03-04 02:08:43";968773734;41.1427;46.85721;9459;12934;8
Облако-земля;"2022-03-04 02:08:43";546748000;41.3709;46.8274;-59166;0;5
Облако-облако;"2022-03-04 02:08:44";436377185;41.33579;46.76775;-6463;16103;8
Облако-облако;"2022-03-04 02:09:00";747637985;42.37155;46.92696;8485;12548;9
Облако-облако;"2022-03-04 02:09:54";880711173;41.1955699;46.86571;8733;13998;8
Облако-земля;"2022-03-04 02:09:55";822718951;41.19927;46.90634;-6583;0;9
Облако-земля;"2022-03-04 02:09:55";93552000;41.201;46.8867;34490;0;5
Облако-облако;"2022-03-04 02:11:24";819049447;41.4531599;46.7405;14391;17151;14
Облако-облако;"2022-03-04 02:11:24";57945565;41.4011;46.9214399;-4520;19931;6
Облако-земля;"2022-03-04 02:11:24";919094000;41.4793;46.848;28730;0;7
Облако-земля;"2022-03-04 02:11:24";711176000;41.5236;46.8411;39696;0;7
Облако-земля;"2022-03-04 02:11:24";531548000;41.4559;46.9221;75912;0;5
Облако-земля;"2022-03-04 02:11:25";36932000;41.5391;46.8385;21946;0;9
Облако-земля;"2022-03-04 02:12:29";76575000;41.1518;46.8805;96538;0;7
Облако-земля;"2022-03-04 02:13:38";441035903;41.43493;46.8069599;-8993;0;12
Облако-земля;"2022-03-04 02:13:38";200615937;41.23799;46.84982;-15883;0;14
Облако-земля;"2022-03-04 02:13:38";434243000;41.2445;46.705;26075;0;5
Облако-земля;"2022-03-04 02:15:01";169554174;41.25513;46.88894;-29528;0;15
Облако-облако;"2022-03-04 02:15:33";252394855;41.29274;46.82038;5671;18248;6
Облако-облако;"2022-03-04 02:15:33";316580754;41.17359;46.7782;13987;15360;9
Облако-земля;"2022-03-04 02:15:33";260147000;41.2458;46.8836;28395;0;10
Облако-земля;"2022-03-04 02:15:33";133717000;41.1318;46.8895;-11891;0;6
Облако-облако;"2022-03-04 02:16:09";614922320;41.17935;46.96075;10479;15388;11
Облако-облако;"2022-03-04 02:16:40";519503828;41.30018;46.8238;-3878;15520;6
Облако-облако;"2022-03-04 02:17:22";780761386;41.15232;46.9525;-6524;16183;11
Облако-облако;"2022-03-04 02:17:47";89094395;41.21948;46.97198;12984;17503;14
Облако-облако;"2022-03-04 02:18:09";932616535;41.35953;46.92028;7782;14267;6
Облако-облако;"2022-03-04 02:18:09";936067349;41.20409;46.91282;7815;11206;8
Облако-облако;"2022-03-04 02:18:10";317282177;41.36984;46.7621899;-5219;19489;10
Облако-земля;"2022-03-04 02:18:10";826306000;41.4816;46.9104;29212;0;5
Облако-земля;"2022-03-04 02:18:10";331188000;41.2947;46.8218;-12050;0;7
Облако-облако;"2022-03-04 02:18:11";190654570;41.50964;46.61841;-4214;19198;6
Облако-облако;"2022-03-04 02:18:17";667472637;41.01097;46.28704;-4013;18645;5
Облако-облако;"2022-03-04 02:18:37";502626880;41.20719;46.80605;5115;11207;7
Облако-облако;"2022-03-04 02:18:37";384229179;41.23886;46.49124;10537;17213;7
Облако-облако;"2022-03-04 02:19:25";500424041;41.30457;46.96132;-5920;12853;5
Облако-облако;"2022-03-04 02:20:41";99783276;41.31763;46.95693;7699;8992;12
Облако-земля;"2022-03-04 02:20:41";306886000;41.3999;46.8457999;-11415;0;8
Облако-облако;"2022-03-04 02:21:18";949166924;41.36266;46.85569;-3702;19040;6
Облако-облако;"2022-03-04 02:22:55";307893660;41.23136;46.89002;-9404;8533;9
Облако-облако;"2022-03-04 02:23:36";963324329;41.20587;46.91316;5521;11972;5
Облако-земля;"2022-03-04 02:25:33";580877000;41.2444;46.9751;-19524;0;8
Облако-земля;"2022-03-04 02:25:33";922247000;41.5227999;46.8837;18978;0;5
Облако-земля;"2022-03-04 02:25:34";630858995;41.39017;46.88406;-55361;0;17
Облако-земля;"2022-03-04 02:25:34";635850000;41.562;46.8464;-8865;0;6
Облако-земля;"2022-03-04 02:25:34";505644000;41.2607;46.9938;20438;0;9
Облако-облако;"2022-03-04 02:26:51";194824766;41.12623;46.53096;-10971;13257;5
Облако-земля;"2022-03-04 02:27:09";997303000;41.4989;46.641;30297;0;5
Облако-облако;"2022-03-04 02:27:10";31110260;41.27235;46.96008;-8328;15052;8
Облако-земля;"2022-03-04 02:27:10";74971000;41.2983;46.9563;-21792;0;10
Облако-земля;"2022-03-04 02:29:08";829501784;41.35221;46.99847;-28137;0;12
Облако-земля;"2022-03-04 02:29:08";213106000;41.2988;46.9299;36182;0;7
Облако-земля;"2022-03-04 02:29:08";837582000;41.3081;46.8903;-19555;0;8
Облако-облако;"2022-03-04 02:29:55";549145431;41.2671;46.89405;-10595;16921;7
Облако-облако;"2022-03-04 02:30:26";455731640;41.10994;46.8524;7183;11720;5
Облако-земля;"2022-03-04 02:32:48";491463000;41.229;46.9568;-19556;0;6
Облако-облако;"2022-03-04 02:38:13";63069932;41.2085999;46.99635;14087;11663;9
Облако-земля;"2022-03-04 02:39:46";149194824;41.2558099;46.95178;-9787;0;8
Облако-земля;"2022-03-04 02:39:46";626792000;41.2261;46.9549;-6555;0;5
Облако-облако;"2022-03-04 02:41:44";892877702;41.4229399;46.99387;6912;6890;10
Облако-облако;"2022-03-04 02:41:44";131354241;41.43289;46.96797;13350;18151;8
Облако-земля;"2022-03-04 10:08:44";705181000;43.2176;40.7146;-266122;0;8
Облако-облако;"2022-03-04 10:14:27";191980860;43.21146;40.83378;4966;16805;10
Облако-земля;"2022-03-04 13:13:59";404441000;41.7284;41.6132;-7441;0;6
Облако-облако;"2022-03-04 13:22:53";561263812;45.43611;46.92153;11444;18864;15
Облако-земля;"2022-03-04 13:22:53";491591000;45.433;46.8462;22945;0;7
Облако-земля;"2022-03-04 13:22:53";446374000;45.4898;46.8485;17061;0;5
Облако-земля;"2022-03-04 13:22:53";470572000;45.6257;46.8065;26683;0;6
Облако-земля;"2022-03-04 13:22:53";449864000;45.4512;46.8355;21717;0;8
Облако-земля;"2022-03-04 14:47:44";884404000;45.432;46.8230999;-14258;0;6
Облако-земля;"2022-03-04 23:42:16";510266000;42.2126;41.9182;-13218;0;7
Облако-земля;"2022-03-04 23:42:16";342656000;42.2246;41.8988;51356;0;8
